9181000,101,FUNCTIONAL ENGLISH,078,C1
9181000,027,HISTORY,080,A1
9181000,028,POLITICAL SCIENCE,070,A2
9181000,030,ECONOMICS,041,C2
9181000,039,SOCIOLOGY,071,A2
9181000,500,WORK EXPERIENCE,---,A2
9181000,502,PHY & HEALTH EDUCA,---,A2
9181000,503,GENERAL STUDIES,---,A1
9181000,"",Result: PASS,"",""
9181001,101,FUNCTIONAL ENGLISH,093,A1
9181001,027,HISTORY,090,A1
9181001,028,POLITICAL SCIENCE,079,A1
9181001,030,ECONOMICS,079,A2
9181001,039,SOCIOLOGY,095,A1
9181001,500,WORK EXPERIENCE,---,A2
9181001,502,PHY & HEALTH EDUCA,---,A2
9181001,503,GENERAL STUDIES,---,A1
9181001,"",Result: PASS,"",""
9181002,101,FUNCTIONAL ENGLISH,086,B1
9181002,042,PHYSICS,051,D2
9181002,043,CHEMISTRY,057,D1
9181002,044,BIOLOGY,073,C1
9181002,065,INFORMATICS PRAC.,087,B1
9181002,500,WORK EXPERIENCE,---,A2
9181002,502,PHY & HEALTH EDUCA,---,A2
9181002,503,GENERAL STUDIES,---,A1
9181002,"",Result: PASS,"",""
9181003,101,FUNCTIONAL ENGLISH,092,A1
9181003,042,PHYSICS,053,D1
9181003,043,CHEMISTRY,066,C1
9181003,044,BIOLOGY,057,D1
9181003,065,INFORMATICS PRAC.,081,B2
9181003,500,WORK EXPERIENCE,---,B1
9181003,502,PHY & HEALTH EDUCA,---,A2
9181003,503,GENERAL STUDIES,---,A2
9181003,"",Result: PASS,"",""
9181004,101,FUNCTIONAL ENGLISH,084,B1
9181004,042,PHYSICS,081,A2
9181004,043,CHEMISTRY,085,A2
9181004,044,BIOLOGY,072,C1
9181004,065,INFORMATICS PRAC.,090,A2
9181004,500,WORK EXPERIENCE,---,B1
9181004,502,PHY & HEALTH EDUCA,---,A2
9181004,503,GENERAL STUDIES,---,A1
9181004,"",Result: PASS,"",""
9181005,101,FUNCTIONAL ENGLISH,089,A2
9181005,042,PHYSICS,052,D1
9181005,043,CHEMISTRY,081,B1
9181005,044,BIOLOGY,083,B1
9181005,065,INFORMATICS PRAC.,089,A2
9181005,500,WORK EXPERIENCE,---,A2
9181005,502,PHY & HEALTH EDUCA,---,A2
9181005,503,GENERAL STUDIES,---,A1
9181005,"",Result: PASS,"",""
9181006,101,FUNCTIONAL ENGLISH,090,A2
9181006,042,PHYSICS,081,A2
9181006,043,CHEMISTRY,070,C1
9181006,044,BIOLOGY,073,C1
9181006,065,INFORMATICS PRAC.,088,B1
9181006,500,WORK EXPERIENCE,---,B1
9181006,502,PHY & HEALTH EDUCA,---,A1
9181006,503,GENERAL STUDIES,---,A1
9181006,"",Result: PASS,"",""
9181007,101,FUNCTIONAL ENGLISH,090,A2
9181007,042,PHYSICS,057,C2
