9108000,101,FUNCTIONAL ENGLISH,069,C2,false
9108000,041,MATHEMATICS,053,C1,false
9108000,042,PHYSICS,073,B1,false
9108000,043,CHEMISTRY,078,B1,false
9108000,044,BIOLOGY,077,B2,false
9108000,500,WORK EXPERIENCE,---,A2,false
9108000,502,PHY & HEALTH EDUCA,---,B1,false
9108000,503,GENERAL STUDIES,---,A1,false
9108000,"",Result: PASS,"","",false
9108001,101,FUNCTIONAL ENGLISH,085,B1,false
9108001,041,MATHEMATICS,095,A1,false
9108001,042,PHYSICS,088,A1,false
9108001,043,CHEMISTRY,095,A1,false
9108001,044,BIOLOGY,095,A1,false
9108001,500,WORK EXPERIENCE,---,A1,false
9108001,502,PHY & HEALTH EDUCA,---,B1,false
9108001,503,GENERAL STUDIES,---,A1,false
9108001,"",Result: PASS,"","",false
9108002,101,FUNCTIONAL ENGLISH,086,B1,false
9108002,041,MATHEMATICS,095,A1,false
9108002,042,PHYSICS,095,A1,false
9108002,043,CHEMISTRY,097,A1,false
9108002,044,BIOLOGY,095,A1,false
9108002,500,WORK EXPERIENCE,---,A1,false
9108002,502,PHY & HEALTH EDUCA,---,B1,false
9108002,503,GENERAL STUDIES,---,A1,false
9108002,"",Result: PASS,"","",false
9108003,101,FUNCTIONAL ENGLISH,085,B1,false
9108003,041,MATHEMATICS,054,C1,false
9108003,042,PHYSICS,077,A2,false
9108003,043,CHEMISTRY,071,B2,false
9108003,044,BIOLOGY,081,B1,false
9108003,500,WORK EXPERIENCE,---,A1,false
9108003,502,PHY & HEALTH EDUCA,---,B1,false
9108003,503,GENERAL STUDIES,---,A1,false
9108003,"",Result: PASS,"","",false
9108004,101,FUNCTIONAL ENGLISH,086,B1,false
9108004,041,MATHEMATICS,082,A2,false
9108004,042,PHYSICS,074,B1,false
9108004,043,CHEMISTRY,094,A1,false
9108004,044,BIOLOGY,075,B2,false
9108004,500,WORK EXPERIENCE,---,A1,false
9108004,502,PHY & HEALTH EDUCA,---,B1,false
9108004,503,GENERAL STUDIES,---,A1,false
9108004,"",Result: PASS,"","",false
9108005,101,FUNCTIONAL ENGLISH,080,B2,false
9108005,041,MATHEMATICS,097,A1,false
9108005,042,PHYSICS,089,A1,false
9108005,043,CHEMISTRY,095,A1,false
9108005,044,BIOLOGY,090,A2,false
9108005,500,WORK EXPERIENCE,---,A1,false
9108005,502,PHY & HEALTH EDUCA,---,B1,false
9108005,503,GENERAL STUDIES,---,A1,false
9108005,"",Result: PASS,"","",false
9108006,101,FUNCTIONAL ENGLISH,087,A2,false
9108006,041,MATHEMATICS,095,A1,false
9108006,042,PHYSICS,095,A1,false
9108006,043,CHEMISTRY,095,A1,false
9108006,044,BIOLOGY,095,A1,false
9108006,500,WORK EXPERIENCE,---,A1,false
9108006,502,PHY & HEALTH EDUCA,---,B1,false
9108006,503,GENERAL STUDIES,---,A1,false
9108006,"",Result: PASS,"","",false
9108007,101,FUNCTIONAL ENGLISH,080,B2,false
9108007,041,MATHEMATICS,090,A2,false
9108007,042,PHYSICS,086,A1,false
9108007,043,CHEMISTRY,070,C1,false
9108007,044,BIOLOGY,081,B1,false
9108007,500,WORK EXPERIENCE,---,A2,false
9108007,502,PHY & HEALTH EDUCA,---,B1,false
9108007,503,GENERAL STUDIES,---,A1,false
9108007,"",Result: PASS,"","",false
9108008,101,FUNCTIONAL ENGLISH,081,B2,false
9108008,041,MATHEMATICS,063,B2,false
9108008,042,PHYSICS,077,A2,false
9108008,043,CHEMISTRY,082,B1,false
9108008,044,BIOLOGY,080,B1,false
9108008,500,WORK EXPERIENCE,---,A1,false
9108008,502,PHY & HEALTH EDUCA,---,A2,false
9108008,503,GENERAL STUDIES,---,A1,false
9108008,"",Result: PASS,"","",false
9108009,101,FUNCTIONAL ENGLISH,083,B1,false
9108009,041,MATHEMATICS,090,A2,false
9108009,042,PHYSICS,083,A2,false
9108009,043,CHEMISTRY,076,B2,false
9108009,044,BIOLOGY,094,A1,false
9108009,500,WORK EXPERIENCE,---,A1,false
9108009,502,PHY & HEALTH EDUCA,---,B1,false
9108009,503,GENERAL STUDIES,---,A1,false
9108009,"",Result: PASS,"","",false
9108010,101,FUNCTIONAL ENGLISH,090,A2,false
9108010,041,MATHEMATICS,095,A1,false
9108010,042,PHYSICS,095,A1,false
9108010,043,CHEMISTRY,097,A1,false
9108010,044,BIOLOGY,096,A1,false
9108010,500,WORK EXPERIENCE,---,A1,false
9108010,502,PHY & HEALTH EDUCA,---,B1,false
9108010,503,GENERAL STUDIES,---,A1,false
9108010,"",Result: PASS,"","",false
9108011,101,FUNCTIONAL ENGLISH,082,B2,false
9108011,041,MATHEMATICS,064,B2,false
9108011,042,PHYSICS,070,B1,false
9108011,043,CHEMISTRY,084,A2,false
9108011,044,BIOLOGY,079,B2,false
9108011,500,WORK EXPERIENCE,---,A1,false
9108011,502,PHY & HEALTH EDUCA,---,B1,false
9108011,503,GENERAL STUDIES,---,A1,false
9108011,"",Result: PASS,"","",false
9108012,101,FUNCTIONAL ENGLISH,080,B2,false
9108012,041,MATHEMATICS,090,A2,false
9108012,042,PHYSICS,081,A2,false
9108012,043,CHEMISTRY,095,A1,false
9108012,044,BIOLOGY,095,A1,false
9108012,500,WORK EXPERIENCE,---,A1,false
9108012,502,PHY & HEALTH EDUCA,---,B1,false
9108012,503,GENERAL STUDIES,---,A2,false
9108012,"",Result: PASS,"","",false
9108013,101,FUNCTIONAL ENGLISH,082,B2,false
9108013,041,MATHEMATICS,062,B2,false
9108013,042,PHYSICS,084,A2,false
