9131000,301,ENGLISH CORE,077,B1
9131000,041,MATHEMATICS,084,A2
9131000,042,PHYSICS,080,A2
9131000,043,CHEMISTRY,086,A2
9131000,065,INFORMATICS PRAC.,091,A2
9131000,500,WORK EXPERIENCE,---,B2
9131000,502,PHY & HEALTH EDUCA,---,B2
9131000,503,GENERAL STUDIES,---,B1
9131000,Additional Subject
9131000,048,PHYSICAL EDUCATION,056,D1
9131000,"",Result: PASS,"",""
9131001,301,ENGLISH CORE,060,C2
9131001,030,ECONOMICS,000F,E
9131001,048,PHYSICAL EDUCATION,065,C2
9131001,054,BUSINESS STUDIES,035,D2
9131001,055,ACCOUNTANCY,051,C2
9131001,500,WORK EXPERIENCE,---,C2
9131001,502,PHY & HEALTH EDUCA,---,B1
9131001,503,GENERAL STUDIES,---,C1
9131001,"",Result: COMP,"",""
9131002,301,ENGLISH CORE,064,C1
9131002,030,ECONOMICS,039,D1
9131002,041,MATHEMATICS,053,C1
9131002,054,BUSINESS STUDIES,056,C2
9131002,055,ACCOUNTANCY,060,C1
9131002,500,WORK EXPERIENCE,---,B2
9131002,502,PHY & HEALTH EDUCA,---,A2
9131002,503,GENERAL STUDIES,---,B1
9131002,"",Result: PASS,"",""
9131003,301,ENGLISH CORE,"",""
9131003,030,ECONOMICS,"",""
9131003,041,MATHEMATICS,"",""
9131003,054,BUSINESS STUDIES,"",""
9131003,055,ACCOUNTANCY,"",""
9131003,500,WORK EXPERIENCE,---,""
9131003,502,PHY & HEALTH EDUCA,---,""
9131003,503,GENERAL STUDIES,---,""
9131003,"",Result: ABST,"",""
9131004,301,ENGLISH CORE,081,B1
9131004,030,ECONOMICS,056,B2
9131004,041,MATHEMATICS,046,C2
9131004,054,BUSINESS STUDIES,095,A1
9131004,055,ACCOUNTANCY,081,A2
9131004,500,WORK EXPERIENCE,---,B2
9131004,502,PHY & HEALTH EDUCA,---,B1
9131004,503,GENERAL STUDIES,---,B2
9131004,"",Result: PASS,"",""
9131005,301,ENGLISH CORE,078,B1
9131005,030,ECONOMICS,059,B2
9131005,048,PHYSICAL EDUCATION,081,B1
9131005,054,BUSINESS STUDIES,080,B1
9131005,055,ACCOUNTANCY,058,C1
9131005,500,WORK EXPERIENCE,---,B2
9131005,502,PHY & HEALTH EDUCA,---,C2
9131005,503,GENERAL STUDIES,---,B1
9131005,"",Result: PASS,"",""
9131006,301,ENGLISH CORE,090,A1
9131006,030,ECONOMICS,070,B1
9131006,041,MATHEMATICS,062,B2
9131006,054,BUSINESS STUDIES,093,A1
9131006,055,ACCOUNTANCY,081,A2
9131006,500,WORK EXPERIENCE,---,B1
9131006,502,PHY & HEALTH EDUCA,---,C1
9131006,503,GENERAL STUDIES,---,B2
9131006,"",Result: PASS,"",""
9131007,301,ENGLISH CORE,047,D1
9131007,030,ECONOMICS,006F,E
9131007,041,MATHEMATICS,043,D1
9131007,054,BUSINESS STUDIES,082,B1
9131007,055,ACCOUNTANCY,068,B2
9131007,500,WORK EXPERIENCE,---,C2
9131007,502,PHY & HEALTH EDUCA,---,C1
9131007,503,GENERAL STUDIES,---,B2
9131007,"",Result: COMP,"",""
9131008,301,ENGLISH CORE,052,C2
9131008,030,ECONOMICS,039,D1
9131008,048,PHYSICAL EDUCATION,071,C1
9131008,054,BUSINESS STUDIES,048,D1
9131008,055,ACCOUNTANCY,059,C1
9131008,500,WORK EXPERIENCE,---,D1
9131008,502,PHY & HEALTH EDUCA,---,C2
9131008,503,GENERAL STUDIES,---,D1
9131008,"",Result: PASS,"",""
9131009,301,ENGLISH CORE,067,C1
9131009,030,ECONOMICS,050,C1
9131009,048,PHYSICAL EDUCATION,075,B2
9131009,054,BUSINESS STUDIES,087,A2
9131009,055,ACCOUNTANCY,060,C1
9131009,500,WORK EXPERIENCE,---,B2
9131009,502,PHY & HEALTH EDUCA,---,B1
9131009,503,GENERAL STUDIES,---,B2
9131009,"",Result: PASS,"",""
9131010,301,ENGLISH CORE,081,B1
9131010,030,ECONOMICS,057,B2
