9138000,301,ENGLISH CORE,095,A1
9138000,030,ECONOMICS,093,A1
9138000,041,MATHEMATICS,068,B1
9138000,054,BUSINESS STUDIES,097,A1
9138000,055,ACCOUNTANCY,068,B2
9138000,500,WORK EXPERIENCE,---,A1
9138000,502,PHY & HEALTH EDUCA,---,A2
9138000,503,GENERAL STUDIES,---,A1
9138000,Additional Subject
9138000,065,INFORMATICS PRAC.,092,A2
9138000,"",Result: PASS,"",""
9138001,301,ENGLISH CORE,080,B1
9138001,030,ECONOMICS,073,A2
9138001,041,MATHEMATICS,070,B1
9138001,054,BUSINESS STUDIES,087,A2
9138001,055,ACCOUNTANCY,073,B1
9138001,500,WORK EXPERIENCE,---,C1
9138001,502,PHY & HEALTH EDUCA,---,A1
9138001,503,GENERAL STUDIES,---,A1
9138001,Additional Subject
9138001,104,PUNJABI,078,A2
9138001,"",Result: PASS,"",""
9138002,301,ENGLISH CORE,017F,E
9138002,027,HISTORY,046,C1
9138002,028,POLITICAL SCIENCE,016F,E
9138002,030,ECONOMICS,008F,E
9138002,104,PUNJABI,036,D2
9138002,500,WORK EXPERIENCE,---,C2
9138002,502,PHY & HEALTH EDUCA,---,A1
9138002,503,GENERAL STUDIES,---,C1
9138002,"",Result: FAIL,"",""
9138003,301,ENGLISH CORE,080,B1
9138003,030,ECONOMICS,040,D1
9138003,041,MATHEMATICS,047,C2
9138003,054,BUSINESS STUDIES,075,B1
9138003,055,ACCOUNTANCY,055,C2
9138003,500,WORK EXPERIENCE,---,B1
9138003,502,PHY & HEALTH EDUCA,---,B1
9138003,503,GENERAL STUDIES,---,B1
9138003,Additional Subject
9138003,104,PUNJABI,078,A2
9138003,"",Result: PASS,"",""
9138004,301,ENGLISH CORE,043,D1
9138004,027,HISTORY,046,C1
9138004,028,POLITICAL SCIENCE,048,C1
9138004,030,ECONOMICS,055,B2
9138004,104,PUNJABI,057,C2
9138004,500,WORK EXPERIENCE,---,C2
9138004,502,PHY & HEALTH EDUCA,---,B1
9138004,503,GENERAL STUDIES,---,C1
9138004,Additional Subject
9138004,065,INFORMATICS PRAC.,067,C2
9138004,"",Result: PASS,"",""
9138005,301,ENGLISH CORE,060,C2
9138005,027,HISTORY,059,B1
9138005,028,POLITICAL SCIENCE,033,D2
9138005,030,ECONOMICS,033,D2
9138005,104,PUNJABI,060,C2
9138005,500,WORK EXPERIENCE,---,B1
9138005,502,PHY & HEALTH EDUCA,---,B1
9138005,503,GENERAL STUDIES,---,B1
9138005,Additional Subject
9138005,065,INFORMATICS PRAC.,052,D2
9138005,"",Result: PASS,"",""
9138006,301,ENGLISH CORE,050,D1
9138006,027,HISTORY,044,C2
9138006,028,POLITICAL SCIENCE,033,D2
9138006,065,INFORMATICS PRAC.,051,D2
9138006,104,PUNJABI,057,C2
9138006,500,WORK EXPERIENCE,---,C2
9138006,502,PHY & HEALTH EDUCA,---,B1
9138006,503,GENERAL STUDIES,---,B1
9138006,Additional Subject
