6608000,301,ENGLISH CORE,086,A2
6608000,041,MATHEMATICS,080,A2
6608000,042,PHYSICS,070,B1
6608000,043,CHEMISTRY,089,A2
6608000,044,BIOLOGY,065,C2
6608000,500,WORK EXPERIENCE,---,A1
6608000,502,PHY & HEALTH EDUCA,---,A2
6608000,503,GENERAL STUDIES,---,A1
6608000,"",Result: PASS,"",""
6608001,301,ENGLISH CORE,071,B2
6608001,041,MATHEMATICS,073,B1
6608001,042,PHYSICS,075,B1
6608001,043,CHEMISTRY,092,A1
6608001,044,BIOLOGY,075,B2
6608001,500,WORK EXPERIENCE,---,A2
6608001,502,PHY & HEALTH EDUCA,---,A1
6608001,503,GENERAL STUDIES,---,A2
6608001,"",Result: PASS,"",""
6608002,301,ENGLISH CORE,072,B2
6608002,041,MATHEMATICS,052,C1
6608002,042,PHYSICS,063,C1
6608002,043,CHEMISTRY,091,A2
6608002,044,BIOLOGY,061,C2
6608002,500,WORK EXPERIENCE,---,B1
6608002,502,PHY & HEALTH EDUCA,---,A1
6608002,503,GENERAL STUDIES,---,A1
6608002,"",Result: PASS,"",""
6608003,301,ENGLISH CORE,088,A2
6608003,041,MATHEMATICS,084,A2
6608003,042,PHYSICS,085,A2
6608003,043,CHEMISTRY,091,A2
6608003,044,BIOLOGY,083,B1
6608003,500,WORK EXPERIENCE,---,A1
6608003,502,PHY & HEALTH EDUCA,---,A2
6608003,503,GENERAL STUDIES,---,A1
6608003,"",Result: PASS,"",""
6608004,301,ENGLISH CORE,079,B1
6608004,041,MATHEMATICS,046,C2
6608004,042,PHYSICS,050,D2
6608004,043,CHEMISTRY,077,B1
6608004,044,BIOLOGY,049,D2
6608004,500,WORK EXPERIENCE,---,A1
6608004,502,PHY & HEALTH EDUCA,---,A1
6608004,503,GENERAL STUDIES,---,A2
6608004,"",Result: PASS,"",""
6608005,301,ENGLISH CORE,079,B1
6608005,041,MATHEMATICS,063,B2
6608005,042,PHYSICS,064,B2
6608005,043,CHEMISTRY,088,A2
6608005,044,BIOLOGY,065,C2
6608005,500,WORK EXPERIENCE,---,A2
6608005,502,PHY & HEALTH EDUCA,---,B1
6608005,503,GENERAL STUDIES,---,B1
6608005,"",Result: PASS,"",""
6608006,301,ENGLISH CORE,078,B1
6608006,041,MATHEMATICS,073,B1
6608006,042,PHYSICS,058,C2
6608006,043,CHEMISTRY,084,A2
6608006,044,BIOLOGY,057,D1
6608006,500,WORK EXPERIENCE,---,A2
6608006,502,PHY & HEALTH EDUCA,---,A1
6608006,503,GENERAL STUDIES,---,A2
6608006,"",Result: PASS,"",""
6608007,301,ENGLISH CORE,089,A2
6608007,041,MATHEMATICS,048,C2
6608007,042,PHYSICS,068,B2
6608007,043,CHEMISTRY,088,A2
6608007,044,BIOLOGY,073,C1
6608007,500,WORK EXPERIENCE,---,B1
6608007,502,PHY & HEALTH EDUCA,---,A2
6608007,503,GENERAL STUDIES,---,B1
6608007,"",Result: PASS,"",""
6608008,301,ENGLISH CORE,084,A2
6608008,041,MATHEMATICS,048,C2
6608008,042,PHYSICS,064,B2
6608008,043,CHEMISTRY,083,B1
6608008,044,BIOLOGY,057,D1
6608008,500,WORK EXPERIENCE,---,A2
6608008,502,PHY & HEALTH EDUCA,---,A2
6608008,503,GENERAL STUDIES,---,A2
6608008,"",Result: PASS,"",""
6608009,301,ENGLISH CORE,087,A2
6608009,041,MATHEMATICS,087,A2
6608009,042,PHYSICS,083,A2
6608009,043,CHEMISTRY,091,A2
6608009,044,BIOLOGY,076,B2
6608009,500,WORK EXPERIENCE,---,A1
6608009,502,PHY & HEALTH EDUCA,---,A1
6608009,503,GENERAL STUDIES,---,A1
6608009,"",Result: PASS,"",""
6608010,301,ENGLISH CORE,089,A2
6608010,041,MATHEMATICS,071,B1
6608010,042,PHYSICS,078,A2
6608010,043,CHEMISTRY,093,A1
6608010,044,BIOLOGY,084,B1
6608010,500,WORK EXPERIENCE,---,A1
6608010,502,PHY & HEALTH EDUCA,---,A1
6608010,503,GENERAL STUDIES,---,A1
6608010,"",Result: PASS,"",""
6608011,301,ENGLISH CORE,078,B1
6608011,041,MATHEMATICS,089,A2
6608011,042,PHYSICS,087,A1
6608011,043,CHEMISTRY,093,A1
6608011,044,BIOLOGY,087,A2
6608011,500,WORK EXPERIENCE,---,A1
6608011,502,PHY & HEALTH EDUCA,---,A1
6608011,503,GENERAL STUDIES,---,A1
6608011,"",Result: PASS,"",""
6608012,301,ENGLISH CORE,080,B1
6608012,041,MATHEMATICS,035,D2
6608012,042,PHYSICS,065,B2
6608012,043,CHEMISTRY,050,D2
6608012,044,BIOLOGY,075,B2
6608012,500,WORK EXPERIENCE,---,A2
6608012,502,PHY & HEALTH EDUCA,---,B1
6608012,503,GENERAL STUDIES,---,B1
6608012,"",Result: PASS,"",""
6608013,301,ENGLISH CORE,064,C1
6608013,302,HINDI CORE,082,A2
6608013,042,PHYSICS,058,C2
6608013,043,CHEMISTRY,054,D1
6608013,044,BIOLOGY,062,C2
6608013,500,WORK EXPERIENCE,---,A2
6608013,502,PHY & HEALTH EDUCA,---,B1
6608013,503,GENERAL STUDIES,---,A2
6608013,"",Result: PASS,"",""
6608014,301,ENGLISH CORE,070,B2
6608014,302,HINDI CORE,091,A1
6608014,042,PHYSICS,049,D2
6608014,043,CHEMISTRY,050,D2
6608014,044,BIOLOGY,055,D2
6608014,500,WORK EXPERIENCE,---,B1
6608014,502,PHY & HEALTH EDUCA,---,A1
6608014,503,GENERAL STUDIES,---,A2
6608014,"",Result: PASS,"",""
6608015,301,ENGLISH CORE,084,A2
6608015,041,MATHEMATICS,043,D1
6608015,042,PHYSICS,066,B2
6608015,043,CHEMISTRY,065,C1
6608015,044,BIOLOGY,076,B2
6608015,500,WORK EXPERIENCE,---,A2
6608015,502,PHY & HEALTH EDUCA,---,A1
6608015,503,GENERAL STUDIES,---,A1
6608015,"",Result: PASS,"",""
6608016,301,ENGLISH CORE,078,B1
6608016,041,MATHEMATICS,033,D2
6608016,042,PHYSICS,051,D2
6608016,043,CHEMISTRY,063,C2
6608016,044,BIOLOGY,068,C1
6608016,500,WORK EXPERIENCE,---,A2
6608016,502,PHY & HEALTH EDUCA,---,A1
6608016,503,GENERAL STUDIES,---,A1
6608016,"",Result: PASS,"",""
6608017,301,ENGLISH CORE,077,B1
6608017,041,MATHEMATICS,050,C1
6608017,042,PHYSICS,070,B1
6608017,043,CHEMISTRY,077,B1
6608017,044,BIOLOGY,081,B1
6608017,500,WORK EXPERIENCE,---,A1
6608017,502,PHY & HEALTH EDUCA,---,A2
6608017,503,GENERAL STUDIES,---,A1
6608017,"",Result: PASS,"",""
6608018,301,ENGLISH CORE,059,C2
6608018,041,MATHEMATICS,043,D1
6608018,042,PHYSICS,053,D1
6608018,043,CHEMISTRY,062,C2
6608018,044,BIOLOGY,058,D1
6608018,500,WORK EXPERIENCE,---,A1
6608018,502,PHY & HEALTH EDUCA,---,A1
6608018,503,GENERAL STUDIES,---,A1
6608018,"",Result: PASS,"",""
6608019,301,ENGLISH CORE,057,C2
6608019,041,MATHEMATICS,035,D2
6608019,042,PHYSICS,056,C2
6608019,043,CHEMISTRY,058,D1
6608019,044,BIOLOGY,057,D1
6608019,500,WORK EXPERIENCE,---,A2
6608019,502,PHY & HEALTH EDUCA,---,A2
6608019,503,GENERAL STUDIES,---,B1
6608019,"",Result: PASS,"",""
6608020,301,ENGLISH CORE,051,D1
6608020,041,MATHEMATICS,033,D2
6608020,042,PHYSICS,055,D1
6608020,043,CHEMISTRY,066,C1
6608020,044,BIOLOGY,056,D1
6608020,500,WORK EXPERIENCE,---,A2
6608020,502,PHY & HEALTH EDUCA,---,B1
6608020,503,GENERAL STUDIES,---,A2
6608020,"",Result: PASS,"",""
6608021,301,ENGLISH CORE,060,C2
6608021,041,MATHEMATICS,047,C2
6608021,042,PHYSICS,057,C2
6608021,043,CHEMISTRY,058,D1
6608021,083,COMPUTER SCIENCE,069,C2
6608021,500,WORK EXPERIENCE,---,A2
6608021,502,PHY & HEALTH EDUCA,---,B1
6608021,503,GENERAL STUDIES,---,A1
6608021,"",Result: PASS,"",""
6608022,301,ENGLISH CORE,061,C1
6608022,041,MATHEMATICS,045,C2
6608022,042,PHYSICS,066,B2
6608022,043,CHEMISTRY,076,B2
6608022,044,BIOLOGY,059,D1
6608022,500,WORK EXPERIENCE,---,A1
6608022,502,PHY & HEALTH EDUCA,---,A2
6608022,503,GENERAL STUDIES,---,A1
6608022,"",Result: PASS,"",""
6608023,301,ENGLISH CORE,058,C2
6608023,041,MATHEMATICS,043,D1
6608023,042,PHYSICS,049,D2
6608023,043,CHEMISTRY,041FT,E
6608023,083,COMPUTER SCIENCE,066,C2
6608023,500,WORK EXPERIENCE,---,A2
6608023,502,PHY & HEALTH EDUCA,---,B1
6608023,503,GENERAL STUDIES,---,B1
6608023,"",Result: COMP,"",""
6608024,301,ENGLISH CORE,057,C2
6608024,041,MATHEMATICS,014F,E
6608024,042,PHYSICS,052,D1
6608024,043,CHEMISTRY,053,D2
6608024,083,COMPUTER SCIENCE,068,C2
6608024,500,WORK EXPERIENCE,---,A1
6608024,502,PHY & HEALTH EDUCA,---,B1
6608024,503,GENERAL STUDIES,---,A2
6608024,"",Result: COMP,"",""
6608025,301,ENGLISH CORE,047,D1
6608025,041,MATHEMATICS,033,D2
6608025,042,PHYSICS,035FT,E
6608025,043,CHEMISTRY,066,C1
6608025,083,COMPUTER SCIENCE,067,C2
6608025,500,WORK EXPERIENCE,---,A1
6608025,502,PHY & HEALTH EDUCA,---,B1
6608025,503,GENERAL STUDIES,---,A2
6608025,"",Result: COMP,"",""
6608026,301,ENGLISH CORE,087,A2
6608026,041,MATHEMATICS,034,D2
6608026,042,PHYSICS,053,D1
6608026,043,CHEMISTRY,066,C1
6608026,044,BIOLOGY,065,C2
6608026,"",Result: PASS,"",""
6608027,301,ENGLISH CORE,055,C2
6608027,041,MATHEMATICS,009F,E
6608027,042,PHYSICS,042FT,E
6608027,043,CHEMISTRY,041FT,E
6608027,044,BIOLOGY,047FT,E
6608027,"",Result: FAIL,"",""
6608028,301,ENGLISH CORE,013F,E
6608028,113,ODIA,036,D2
6608028,663,FUND OF NURSING II,062,D1
6608028,664,COMM. HEALTH NURII,048FT,E
6608028,665,MAT.&CHILD H.NURII,052FT,E
6608028,"",Result: FAIL,"",""
6608029,301,ENGLISH CORE,064,C1
6608029,042,PHYSICS,035FT,E
6608029,043,CHEMISTRY,040FT,E
6608029,044,BIOLOGY,052,D2
6608029,041,MATHEMATICS,008F,E
6608029,"",Result: FAIL,"",""
6608030,042,PHYSICS,026FT,E
6608030,"",Result: COMP,"",""
6608031,041,MATHEMATICS,012F,E
6608031,"",Result: COMP,"",""
6608032,041,MATHEMATICS,033,D2
6608032,"",Result: PASS,"",""
6608033,041,MATHEMATICS,014F,E
6608033,"",Result: COMP,"",""
6608034,301,ENGLISH CORE,"",""
6608034,041,MATHEMATICS,"",""
6608034,"",Result: ABST,"",""
6608035,301,ENGLISH CORE,087,A2
6608035,042,PHYSICS,074,B1
6608035,043,CHEMISTRY,086,A2
6608035,041,MATHEMATICS,067,B1
6608035,083,COMPUTER SCIENCE,082,B1
6608035,500,WORK EXPERIENCE,---,A1
6608035,502,PHY & HEALTH EDUCA,---,A1
6608035,503,GENERAL STUDIES,---,A1
6608035,"",Result: PASS,"",""
6608036,301,ENGLISH CORE,079,B1
6608036,042,PHYSICS,062,C1
6608036,043,CHEMISTRY,064,C2
6608036,041,MATHEMATICS,033,D2
6608036,083,COMPUTER SCIENCE,078,B2
6608036,500,WORK EXPERIENCE,---,A1
6608036,502,PHY & HEALTH EDUCA,---,A1
6608036,503,GENERAL STUDIES,---,A2
6608036,"",Result: PASS,"",""
6608037,301,ENGLISH CORE,070,B2
6608037,042,PHYSICS,064,B2
6608037,043,CHEMISTRY,088,A2
6608037,041,MATHEMATICS,055,C1
6608037,083,COMPUTER SCIENCE,088,A2
6608037,500,WORK EXPERIENCE,---,A2
6608037,502,PHY & HEALTH EDUCA,---,A2
6608037,503,GENERAL STUDIES,---,A2
6608037,"",Result: PASS,"",""
6608038,301,ENGLISH CORE,071,B2
6608038,042,PHYSICS,058,C2
6608038,043,CHEMISTRY,069,C1
6608038,041,MATHEMATICS,043,D1
6608038,083,COMPUTER SCIENCE,065,C2
6608038,500,WORK EXPERIENCE,---,B1
6608038,502,PHY & HEALTH EDUCA,---,A2
6608038,503,GENERAL STUDIES,---,B1
6608038,"",Result: PASS,"",""
6608039,301,ENGLISH CORE,084,A2
6608039,042,PHYSICS,074,B1
6608039,043,CHEMISTRY,078,B1
6608039,041,MATHEMATICS,057,B2
6608039,083,COMPUTER SCIENCE,080,B2
6608039,500,WORK EXPERIENCE,---,A2
6608039,502,PHY & HEALTH EDUCA,---,A2
6608039,503,GENERAL STUDIES,---,A2
6608039,"",Result: PASS,"",""
6608040,301,ENGLISH CORE,081,B1
6608040,042,PHYSICS,070,B1
6608040,043,CHEMISTRY,075,B2
6608040,041,MATHEMATICS,045,C2
6608040,083,COMPUTER SCIENCE,071,C1
6608040,500,WORK EXPERIENCE,---,A1
6608040,502,PHY & HEALTH EDUCA,---,A2
6608040,503,GENERAL STUDIES,---,A1
6608040,"",Result: PASS,"",""
6608041,301,ENGLISH CORE,087,A2
6608041,042,PHYSICS,061,C1
6608041,043,CHEMISTRY,065,C1
6608041,041,MATHEMATICS,043,D1
6608041,083,COMPUTER SCIENCE,076,B2
6608041,500,WORK EXPERIENCE,---,A2
6608041,502,PHY & HEALTH EDUCA,---,A2
