6625000,055,ACCOUNTANCY,031FT,E
6625000,"",Result: COMP,"",""
6625001,043,CHEMISTRY,034FT,E
6625001,"",Result: COMP,"",""
6625002,055,ACCOUNTANCY,023FT,E
6625002,"",Result: COMP,"",""
6625003,154,BUSINESS STUDIES,051,C2
6625003,"",Result: PASS,"",""
6625004,301,ENGLISH CORE,033,D2
6625004,"",Result: PASS,"",""
6625005,042,PHYSICS,034FT,E
6625005,"",Result: COMP,"",""
6625006,154,BUSINESS STUDIES,"",""
6625006,"",Result: ABST,"",""
6625007,041,MATHEMATICS,019F,E
6625007,"",Result: COMP,"",""
6625008,042,PHYSICS,047,D2
6625008,"",Result: PASS,"",""
6625009,042,PHYSICS,"",""
6625009,"",Result: ABST,"",""
6625010,301,ENGLISH CORE,081,B1
6625010,042,PHYSICS,056,C2
6625010,043,CHEMISTRY,028FT,E
6625010,041,MATHEMATICS,ABA,E
6625010,044,BIOLOGY,028FT,E
6625010,"",Result: XXXX,"",""
6625011,042,PHYSICS,060,C1
6625011,041,MATHEMATICS,037,D1
6625011,"",Result: XXXX,"",""
6625012,042,PHYSICS,"",""
6625012,043,CHEMISTRY,"",""
6625012,044,BIOLOGY,"",""
6625012,065,INFORMATICS PRAC.,"",""
6625012,"",Result: ABST,"",""
6625013,301,ENGLISH CORE,"",""
6625013,042,PHYSICS,"",""
6625013,043,CHEMISTRY,"",""
6625013,041,MATHEMATICS,"",""
6625013,"",Result: ABST,"",""
6625014,041,MATHEMATICS,051,C1
6625014,083,COMPUTER SCIENCE,052,D2
6625014,"",Result: XXXX,"",""
6625015,041,MATHEMATICS,018F,E
6625015,042,PHYSICS,049,D2
6625015,043,CHEMISTRY,054,D1
6625015,044,BIOLOGY,062,C2
6625015,301,ENGLISH CORE,077,B1
6625015,"",Result: XXXX,"",""
6625016,301,ENGLISH CORE,089,A2
6625016,302,HINDI CORE,084,A2
6625016,042,PHYSICS,063,C1
6625016,043,CHEMISTRY,079,B1
6625016,041,MATHEMATICS,050,C1
6625016,"",Result: XXXX,"",""
6625017,042,PHYSICS,037FT,E
6625017,043,CHEMISTRY,046FT,E
6625017,041,MATHEMATICS,059,B2
6625017,"",Result: XXXX,"",""
6625018,041,MATHEMATICS,018F,E
6625018,"",Result: XXXX,"",""
6625019,301,ENGLISH CORE,077,B1
6625019,042,PHYSICS,064,B2
6625019,043,CHEMISTRY,072,B2
6625019,041,MATHEMATICS,064,B2
6625019,083,COMPUTER SCIENCE,056,D2
6625019,"",Result: XXXX,"",""
6625020,301,ENGLISH CORE,"",""
6625020,042,PHYSICS,"",""
6625020,043,CHEMISTRY,"",""
6625020,041,MATHEMATICS,"",""
6625020,083,COMPUTER SCIENCE,"",""
6625020,"",Result: ABST,"",""
6625021,043,CHEMISTRY,053,D2
6625021,041,MATHEMATICS,022F,E
6625021,"",Result: XXXX,"",""
6625022,041,MATHEMATICS,020F,E
6625022,042,PHYSICS,044FT,E
6625022,043,CHEMISTRY,045FT,E
6625022,"",Result: XXXX,"",""
6625023,301,ENGLISH CORE,084,A2
6625023,041,MATHEMATICS,021F,E
6625023,042,PHYSICS,059,C1
6625023,043,CHEMISTRY,064,C2
6625023,044,BIOLOGY,067,C2
6625023,"",Result: XXXX,"",""
6625024,043,CHEMISTRY,048,D2
6625024,044,BIOLOGY,067,C2
6625024,048,PHYSICAL EDUCATION,077,B1
6625024,"",Result: XXXX,"",""
6625025,042,PHYSICS,"",""
