6617000,301,ENGLISH CORE,088,A2
6617000,041,MATHEMATICS,063,B2
6617000,042,PHYSICS,061,C1
6617000,043,CHEMISTRY,075,B2
6617000,083,COMPUTER SCIENCE,072,C1
6617000,500,WORK EXPERIENCE,---,B1
6617000,502,PHY & HEALTH EDUCA,---,B2
6617000,503,GENERAL STUDIES,---,C1
6617000,Additional Subject
6617000,048,PHYSICAL EDUCATION,069,C1
6617000,"",Result: PASS,"",""
6617001,301,ENGLISH CORE,093,A1
6617001,041,MATHEMATICS,085,A2
6617001,042,PHYSICS,084,A2
6617001,043,CHEMISTRY,090,A2
6617001,083,COMPUTER SCIENCE,081,B1
6617001,500,WORK EXPERIENCE,---,A1
6617001,502,PHY & HEALTH EDUCA,---,B1
6617001,503,GENERAL STUDIES,---,C1
6617001,Additional Subject
6617001,048,PHYSICAL EDUCATION,080,B1
6617001,"",Result: PASS,"",""
6617002,301,ENGLISH CORE,080,B1
6617002,041,MATHEMATICS,056,C1
6617002,042,PHYSICS,061,C1
6617002,043,CHEMISTRY,067,C1
6617002,083,COMPUTER SCIENCE,076,B2
6617002,500,WORK EXPERIENCE,---,A2
6617002,502,PHY & HEALTH EDUCA,---,B1
6617002,503,GENERAL STUDIES,---,C2
6617002,Additional Subject
6617002,048,PHYSICAL EDUCATION,060,D1
6617002,"",Result: PASS,"",""
6617003,301,ENGLISH CORE,082,B1
6617003,041,MATHEMATICS,080,A2
6617003,042,PHYSICS,072,B1
6617003,043,CHEMISTRY,060,C2
6617003,083,COMPUTER SCIENCE,084,B1
6617003,500,WORK EXPERIENCE,---,A2
6617003,502,PHY & HEALTH EDUCA,---,B2
6617003,503,GENERAL STUDIES,---,B2
6617003,Additional Subject
6617003,048,PHYSICAL EDUCATION,063,C2
6617003,"",Result: PASS,"",""
6617004,301,ENGLISH CORE,095,A1
6617004,041,MATHEMATICS,095,A1
6617004,042,PHYSICS,092,A1
6617004,043,CHEMISTRY,093,A1
6617004,083,COMPUTER SCIENCE,092,A1
6617004,500,WORK EXPERIENCE,---,A1
6617004,502,PHY & HEALTH EDUCA,---,B2
6617004,503,GENERAL STUDIES,---,B2
6617004,Additional Subject
6617004,048,PHYSICAL EDUCATION,076,B2
6617004,"",Result: PASS,"",""
6617005,301,ENGLISH CORE,080,B1
6617005,041,MATHEMATICS,050,C1
6617005,042,PHYSICS,063,C1
6617005,043,CHEMISTRY,063,C2
6617005,083,COMPUTER SCIENCE,068,C2
6617005,500,WORK EXPERIENCE,---,A2
6617005,502,PHY & HEALTH EDUCA,---,B2
6617005,503,GENERAL STUDIES,---,B2
6617005,Additional Subject
6617005,048,PHYSICAL EDUCATION,063,C2
6617005,"",Result: PASS,"",""
6617006,301,ENGLISH CORE,095,A1
6617006,041,MATHEMATICS,033,D2
6617006,042,PHYSICS,067,B2
6617006,043,CHEMISTRY,086,A2
6617006,083,COMPUTER SCIENCE,056,D2
6617006,500,WORK EXPERIENCE,---,A2
6617006,502,PHY & HEALTH EDUCA,---,A2
6617006,503,GENERAL STUDIES,---,B2
6617006,Additional Subject
6617006,048,PHYSICAL EDUCATION,070,C1
6617006,"",Result: PASS,"",""
6617007,301,ENGLISH CORE,094,A1
6617007,041,MATHEMATICS,051,C1
6617007,042,PHYSICS,060,C1
6617007,043,CHEMISTRY,067,C1
6617007,083,COMPUTER SCIENCE,085,B1
6617007,500,WORK EXPERIENCE,---,B2
6617007,502,PHY & HEALTH EDUCA,---,B1
6617007,503,GENERAL STUDIES,---,C1
6617007,Additional Subject
6617007,048,PHYSICAL EDUCATION,083,A2
6617007,"",Result: PASS,"",""
6617008,301,ENGLISH CORE,095,A1
6617008,041,MATHEMATICS,076,B1
6617008,042,PHYSICS,078,A2
6617008,043,CHEMISTRY,087,A2
6617008,044,BIOLOGY,089,A2
6617008,500,WORK EXPERIENCE,---,A2
6617008,502,PHY & HEALTH EDUCA,---,A2
6617008,503,GENERAL STUDIES,---,B2
6617008,Additional Subject
6617008,048,PHYSICAL EDUCATION,087,A2
6617008,"",Result: PASS,"",""
6617009,301,ENGLISH CORE,085,A2
6617009,041,MATHEMATICS,048,C2
6617009,042,PHYSICS,064,B2
6617009,043,CHEMISTRY,064,C2
6617009,044,BIOLOGY,067,C2
6617009,500,WORK EXPERIENCE,---,A2
6617009,502,PHY & HEALTH EDUCA,---,B1
6617009,503,GENERAL STUDIES,---,B2
6617009,Additional Subject
6617009,048,PHYSICAL EDUCATION,080,B1
6617009,"",Result: PASS,"",""
6617010,301,ENGLISH CORE,093,A1
6617010,041,MATHEMATICS,034,D2
6617010,042,PHYSICS,064,B2
6617010,043,CHEMISTRY,051,D2
6617010,044,BIOLOGY,068,C1
6617010,500,WORK EXPERIENCE,---,A2
6617010,502,PHY & HEALTH EDUCA,---,B1
6617010,503,GENERAL STUDIES,---,C1
6617010,Additional Subject
6617010,048,PHYSICAL EDUCATION,077,B1
6617010,"",Result: PASS,"",""
6617011,301,ENGLISH CORE,094,A1
6617011,041,MATHEMATICS,049,C1
6617011,042,PHYSICS,064,B2
6617011,043,CHEMISTRY,080,B1
6617011,044,BIOLOGY,087,A2
6617011,500,WORK EXPERIENCE,---,A2
6617011,502,PHY & HEALTH EDUCA,---,A2
6617011,503,GENERAL STUDIES,---,C1
6617011,Additional Subject
6617011,048,PHYSICAL EDUCATION,089,A1
6617011,"",Result: PASS,"",""
6617012,301,ENGLISH CORE,087,A2
6617012,048,PHYSICAL EDUCATION,088,A1
6617012,042,PHYSICS,052,D1
6617012,043,CHEMISTRY,054,D1
6617012,044,BIOLOGY,067,C2
6617012,500,WORK EXPERIENCE,---,A2
6617012,502,PHY & HEALTH EDUCA,---,A1
6617012,503,GENERAL STUDIES,---,C1
6617012,Additional Subject
6617012,041,MATHEMATICS,009 F,E
6617012,"",Result: PASS,"",""
6617013,301,ENGLISH CORE,095,A1
6617013,041,MATHEMATICS,033,D2
6617013,042,PHYSICS,070,B1
6617013,043,CHEMISTRY,070,C1
6617013,044,BIOLOGY,076,B2
6617013,500,WORK EXPERIENCE,---,A2
6617013,502,PHY & HEALTH EDUCA,---,A1
6617013,503,GENERAL STUDIES,---,B2
6617013,Additional Subject
6617013,048,PHYSICAL EDUCATION,085,A2
6617013,"",Result: PASS,"",""
6617014,301,ENGLISH CORE,090,A1
6617014,041,MATHEMATICS,033,D2
6617014,042,PHYSICS,055,D1
6617014,043,CHEMISTRY,072,B2
6617014,044,BIOLOGY,074,B2
6617014,500,WORK EXPERIENCE,---,A2
6617014,502,PHY & HEALTH EDUCA,---,B1
6617014,503,GENERAL STUDIES,---,B2
6617014,Additional Subject
6617014,048,PHYSICAL EDUCATION,081,B1
6617014,"",Result: PASS,"",""
6617015,301,ENGLISH CORE,085,A2
6617015,041,MATHEMATICS,043,D1
