2677000,301,ENGLISH CORE,068,C1
2677000,055,ACCOUNTANCY,075,B1
2677000,054,BUSINESS STUDIES,050,D1
2677000,030,ECONOMICS,053,C1
2677000,048,PHYSICAL EDUCATION,073,B2
2677000,500,WORK EXPERIENCE,---,A2
2677000,502,PHY & HEALTH EDUCA,---,A2
2677000,503,GENERAL STUDIES,---,A2
2677000,"",Result: PASS,"",""
2677001,301,ENGLISH CORE,090,A1
2677001,054,BUSINESS STUDIES,069,B2
2677001,055,ACCOUNTANCY,084,A2
2677001,030,ECONOMICS,091,A1
2677001,041,MATHEMATICS,033,D2
2677001,500,WORK EXPERIENCE,---,A1
2677001,502,PHY & HEALTH EDUCA,---,A2
2677001,503,GENERAL STUDIES,---,A1
2677001,"",Result: PASS,"",""
2677002,301,ENGLISH CORE,085,A2
2677002,054,BUSINESS STUDIES,071,B2
2677002,055,ACCOUNTANCY,059,C1
2677002,030,ECONOMICS,063,B1
2677002,052,APP/COMMERCIAL ART,084,B2
2677002,500,WORK EXPERIENCE,---,A1
2677002,502,PHY & HEALTH EDUCA,---,B1
2677002,503,GENERAL STUDIES,---,A2
2677002,"",Result: PASS,"",""
2677003,301,ENGLISH CORE,070,B2
2677003,055,ACCOUNTANCY,043,D2
2677003,054,BUSINESS STUDIES,037,D2
2677003,030,ECONOMICS,047,C1
2677003,052,APP/COMMERCIAL ART,072,D1
2677003,500,WORK EXPERIENCE,---,A2
2677003,502,PHY & HEALTH EDUCA,---,B1
2677003,503,GENERAL STUDIES,---,B2
2677003,"",Result: PASS,"",""
2677004,301,ENGLISH CORE,088,A2
2677004,055,ACCOUNTANCY,054,C2
2677004,054,BUSINESS STUDIES,055,C2
2677004,030,ECONOMICS,062,B2
2677004,048,PHYSICAL EDUCATION,081,B1
2677004,500,WORK EXPERIENCE,---,A1
2677004,502,PHY & HEALTH EDUCA,---,A2
2677004,503,GENERAL STUDIES,---,A2
2677004,"",Result: PASS,"",""
2677005,301,ENGLISH CORE,082,B1
2677005,041,MATHEMATICS,071,B1
2677005,042,PHYSICS,082,A2
2677005,043,CHEMISTRY,073,B2
2677005,052,APP/COMMERCIAL ART,089,B1
2677005,500,WORK EXPERIENCE,---,A1
2677005,502,PHY & HEALTH EDUCA,---,B1
2677005,503,GENERAL STUDIES,---,A1
2677005,"",Result: PASS,"",""
2677006,301,ENGLISH CORE,042,D2
2677006,054,BUSINESS STUDIES,018FT,E
2677006,055,ACCOUNTANCY,041,D2
2677006,030,ECONOMICS,035,D1
2677006,052,APP/COMMERCIAL ART,080,C1
2677006,500,WORK EXPERIENCE,---,B1
