2691000,301,ENGLISH CORE,055,C2
2691000,030,ECONOMICS,011F,E
2691000,055,ACCOUNTANCY,057,C1
2691000,054,BUSINESS STUDIES,016FT,E
2691000,048,PHYSICAL EDUCATION,060,D1
2691000,500,WORK EXPERIENCE,---,B1
2691000,502,PHY & HEALTH EDUCA,---,A1
2691000,503,GENERAL STUDIES,---,A1
2691000,"",Result: FAIL,"",""
2691001,301,ENGLISH CORE,057,C2
2691001,030,ECONOMICS,034,D1
2691001,055,ACCOUNTANCY,052,C2
2691001,054,BUSINESS STUDIES,052,C2
2691001,048,PHYSICAL EDUCATION,059,D1
2691001,500,WORK EXPERIENCE,---,B1
2691001,502,PHY & HEALTH EDUCA,---,A2
2691001,503,GENERAL STUDIES,---,B2
2691001,"",Result: PASS,"",""
2691002,301,ENGLISH CORE,056,C2
2691002,030,ECONOMICS,041,C2
2691002,055,ACCOUNTANCY,072,B1
2691002,054,BUSINESS STUDIES,069,B2
2691002,048,PHYSICAL EDUCATION,083,A2
2691002,500,WORK EXPERIENCE,---,A1
2691002,502,PHY & HEALTH EDUCA,---,A1
2691002,503,GENERAL STUDIES,---,A1
2691002,"",Result: PASS,"",""
2691003,301,ENGLISH CORE,049,D1
2691003,030,ECONOMICS,003F,E
2691003,055,ACCOUNTANCY,053,C2
2691003,054,BUSINESS STUDIES,015FT,E
2691003,048,PHYSICAL EDUCATION,070,C1
2691003,500,WORK EXPERIENCE,---,A2
2691003,502,PHY & HEALTH EDUCA,---,B1
2691003,503,GENERAL STUDIES,---,A2
2691003,"",Result: FAIL,"",""
2691004,301,ENGLISH CORE,048,D1
2691004,030,ECONOMICS,034,D1
2691004,055,ACCOUNTANCY,053,C2
2691004,054,BUSINESS STUDIES,054,C2
2691004,048,PHYSICAL EDUCATION,058,D1
2691004,500,WORK EXPERIENCE,---,B2
2691004,502,PHY & HEALTH EDUCA,---,A1
2691004,503,GENERAL STUDIES,---,B2
2691004,"",Result: PASS,"",""
2691005,301,ENGLISH CORE,043,D1
2691005,030,ECONOMICS,033,D2
2691005,055,ACCOUNTANCY,066,B2
2691005,054,BUSINESS STUDIES,038,D2
2691005,048,PHYSICAL EDUCATION,069,C1
2691005,500,WORK EXPERIENCE,---,A1
2691005,502,PHY & HEALTH EDUCA,---,A1
2691005,503,GENERAL STUDIES,---,A2
2691005,"",Result: PASS,"",""
2691006,301,ENGLISH CORE,041,D2
2691006,030,ECONOMICS,004F,E
2691006,055,ACCOUNTANCY,057,C1
2691006,054,BUSINESS STUDIES,037,D2
2691006,048,PHYSICAL EDUCATION,076,B2
2691006,500,WORK EXPERIENCE,---,B1
2691006,502,PHY & HEALTH EDUCA,---,A2
2691006,503,GENERAL STUDIES,---,B2
2691006,"",Result: COMP,"",""
2691007,301,ENGLISH CORE,054,C2
2691007,030,ECONOMICS,054,B2
2691007,055,ACCOUNTANCY,066,B2
2691007,054,BUSINESS STUDIES,062,C1
2691007,048,PHYSICAL EDUCATION,079,B1
2691007,500,WORK EXPERIENCE,---,A2
2691007,502,PHY & HEALTH EDUCA,---,B1
2691007,503,GENERAL STUDIES,---,B2
2691007,"",Result: PASS,"",""
2691008,301,ENGLISH CORE,050,D1
2691008,030,ECONOMICS,033,D2
2691008,055,ACCOUNTANCY,057,C1
2691008,054,BUSINESS STUDIES,037,D2
2691008,048,PHYSICAL EDUCATION,060,D1
2691008,500,WORK EXPERIENCE,---,A2
2691008,502,PHY & HEALTH EDUCA,---,A1
2691008,503,GENERAL STUDIES,---,A2
2691008,"",Result: PASS,"",""
2691009,301,ENGLISH CORE,044,D1
2691009,030,ECONOMICS,050,C1
2691009,055,ACCOUNTANCY,058,C1
2691009,054,BUSINESS STUDIES,038,D2
2691009,048,PHYSICAL EDUCATION,067,C1
2691009,500,WORK EXPERIENCE,---,A1
2691009,502,PHY & HEALTH EDUCA,---,A1
2691009,503,GENERAL STUDIES,---,A2
2691009,"",Result: PASS,"",""
2691010,301,ENGLISH CORE,080,B1
2691010,030,ECONOMICS,074,A2
2691010,055,ACCOUNTANCY,094,A1
2691010,054,BUSINESS STUDIES,075,B1
2691010,048,PHYSICAL EDUCATION,090,A1
2691010,500,WORK EXPERIENCE,---,A1
2691010,502,PHY & HEALTH EDUCA,---,A1
2691010,503,GENERAL STUDIES,---,A1
2691010,"",Result: PASS,"",""
2691011,301,ENGLISH CORE,059,C2
2691011,030,ECONOMICS,045,C2
2691011,055,ACCOUNTANCY,087,A2
2691011,054,BUSINESS STUDIES,061,C1
2691011,048,PHYSICAL EDUCATION,083,A2
2691011,500,WORK EXPERIENCE,---,A1
2691011,502,PHY & HEALTH EDUCA,---,A1
2691011,503,GENERAL STUDIES,---,A1
2691011,"",Result: PASS,"",""
