2687000,301,ENGLISH CORE,053,C2
2687000,048,PHYSICAL EDUCATION,063,C2
2687000,055,ACCOUNTANCY,020FT,E
2687000,054,BUSINESS STUDIES,038,D2
2687000,030,ECONOMICS,033,D2
2687000,500,WORK EXPERIENCE,---,A1
2687000,502,PHY & HEALTH EDUCA,---,A1
2687000,503,GENERAL STUDIES,---,A2
2687000,Additional Subject
2687000,041,MATHEMATICS,AB A,""
2687000,"",Result: COMP,"",""
2687001,301,ENGLISH CORE,076,B1
2687001,043,CHEMISTRY,081,B1
2687001,041,MATHEMATICS,055,C1
2687001,042,PHYSICS,073,B1
2687001,048,PHYSICAL EDUCATION,080,B1
2687001,500,WORK EXPERIENCE,---,A1
2687001,502,PHY & HEALTH EDUCA,---,A1
2687001,503,GENERAL STUDIES,---,A1
2687001,"",Result: PASS,"",""
2687002,301,ENGLISH CORE,066,C1
2687002,055,ACCOUNTANCY,055,C2
2687002,054,BUSINESS STUDIES,077,B1
2687002,048,PHYSICAL EDUCATION,068,C1
2687002,030,ECONOMICS,034,D1
2687002,500,WORK EXPERIENCE,---,A1
2687002,502,PHY & HEALTH EDUCA,---,A1
2687002,503,GENERAL STUDIES,---,A1
2687002,Additional Subject
2687002,041,MATHEMATICS,AB A,""
2687002,"",Result: PASS,"",""
2687003,301,ENGLISH CORE,070,B2
2687003,043,CHEMISTRY,055,D1
2687003,041,MATHEMATICS,050,C1
2687003,042,PHYSICS,067,B2
2687003,048,PHYSICAL EDUCATION,070,C1
2687003,500,WORK EXPERIENCE,---,A1
2687003,502,PHY & HEALTH EDUCA,---,A1
2687003,503,GENERAL STUDIES,---,A1
2687003,"",Result: PASS,"",""
2687004,301,ENGLISH CORE,079,B1
2687004,042,PHYSICS,062,C1
2687004,043,CHEMISTRY,069,C1
2687004,041,MATHEMATICS,045,C2
2687004,083,COMPUTER SCIENCE,054,D2
2687004,500,WORK EXPERIENCE,---,A1
2687004,502,PHY & HEALTH EDUCA,---,A1
2687004,503,GENERAL STUDIES,---,A2
2687004,"",Result: PASS,"",""
2687005,301,ENGLISH CORE,055,C2
2687005,027,HISTORY,041,D1
2687005,028,POLITICAL SCIENCE,043,C2
2687005,030,ECONOMICS,041,C2
2687005,048,PHYSICAL EDUCATION,062,C2
2687005,500,WORK EXPERIENCE,---,A2
2687005,502,PHY & HEALTH EDUCA,---,A1
2687005,503,GENERAL STUDIES,---,B1
2687005,"",Result: PASS,"",""
2687006,301,ENGLISH CORE,040,D2
2687006,027,HISTORY,062,A2
2687006,028,POLITICAL SCIENCE,033,D2
2687006,030,ECONOMICS,033,D2
2687006,048,PHYSICAL EDUCATION,073,B2
2687006,500,WORK EXPERIENCE,---,B2
2687006,502,PHY & HEALTH EDUCA,---,A1
2687006,503,GENERAL STUDIES,---,C1
2687006,"",Result: PASS,"",""
2687007,301,ENGLISH CORE,062,C1
2687007,027,HISTORY,055,B1
2687007,028,POLITICAL SCIENCE,064,B1
2687007,030,ECONOMICS,053,C1
2687007,048,PHYSICAL EDUCATION,066,C2
2687007,500,WORK EXPERIENCE,---,A1
2687007,502,PHY & HEALTH EDUCA,---,A2
2687007,503,GENERAL STUDIES,---,A1
2687007,"",Result: PASS,"",""
2687008,301,ENGLISH CORE,082,B1
2687008,042,PHYSICS,067,B2
2687008,043,CHEMISTRY,077,B1
2687008,044,BIOLOGY,072,C1
2687008,048,PHYSICAL EDUCATION,089,A1
2687008,500,WORK EXPERIENCE,---,A1
2687008,502,PHY & HEALTH EDUCA,---,A1
2687008,503,GENERAL STUDIES,---,A1
2687008,"",Result: PASS,"",""
2687009,301,ENGLISH CORE,"",""
2687009,042,PHYSICS,"",""
2687009,043,CHEMISTRY,"",""
2687009,044,BIOLOGY,"",""
2687009,048,PHYSICAL EDUCATION,"",""
2687009,500,WORK EXPERIENCE,---,""
2687009,502,PHY & HEALTH EDUCA,---,""
2687009,503,GENERAL STUDIES,---,""
2687009,"",Result: ABST,"",""
2687010,301,ENGLISH CORE,074,B2
