2695000,301,ENGLISH CORE,046,D1
2695000,054,BUSINESS STUDIES,078,B1
2695000,055,ACCOUNTANCY,074,B1
2695000,030,ECONOMICS,054,B2
2695000,065,INFORMATICS PRAC.,068,C2
2695000,500,WORK EXPERIENCE,---,A1
2695000,502,PHY & HEALTH EDUCA,---,A2
2695000,503,GENERAL STUDIES,---,A1
2695000,"",Result: PASS,"",""
2695001,301,ENGLISH CORE,042,D2
2695001,055,ACCOUNTANCY,020FT,E
2695001,054,BUSINESS STUDIES,051,C2
2695001,030,ECONOMICS,041,C2
2695001,048,PHYSICAL EDUCATION,058,D1
2695001,500,WORK EXPERIENCE,---,A2
2695001,502,PHY & HEALTH EDUCA,---,A2
2695001,503,GENERAL STUDIES,---,A2
2695001,"",Result: COMP,"",""
2695002,301,ENGLISH CORE,058,C2
2695002,055,ACCOUNTANCY,043,D2
2695002,054,BUSINESS STUDIES,053,C2
2695002,030,ECONOMICS,033,D2
2695002,048,PHYSICAL EDUCATION,071,C1
2695002,500,WORK EXPERIENCE,---,A2
2695002,502,PHY & HEALTH EDUCA,---,A2
2695002,503,GENERAL STUDIES,---,A1
2695002,"",Result: PASS,"",""
2695003,301,ENGLISH CORE,033,D2
2695003,049,PAINTING,064,D2
2695003,042,PHYSICS,048,D2
2695003,043,CHEMISTRY,054,D1
2695003,048,PHYSICAL EDUCATION,055,D2
2695003,500,WORK EXPERIENCE,---,A2
2695003,502,PHY & HEALTH EDUCA,---,A2
2695003,503,GENERAL STUDIES,---,B1
2695003,Additional Subject
2695003,041,MATHEMATICS,004 F,E
2695003,"",Result: PASS,"",""
2695004,301,ENGLISH CORE,035,D2
2695004,049,PAINTING,075,C2
2695004,042,PHYSICS,048,D2
2695004,043,CHEMISTRY,052,D2
2695004,048,PHYSICAL EDUCATION,072,B2
2695004,500,WORK EXPERIENCE,---,A2
2695004,502,PHY & HEALTH EDUCA,---,B1
2695004,503,GENERAL STUDIES,---,A2
2695004,Additional Subject
2695004,041,MATHEMATICS,007 F,E
2695004,"",Result: PASS,"",""
2695005,301,ENGLISH CORE,051,D1
2695005,049,PAINTING,070,D1
2695005,042,PHYSICS,048,D2
2695005,043,CHEMISTRY,035FT,E
2695005,048,PHYSICAL EDUCATION,071,C1
2695005,500,WORK EXPERIENCE,---,A1
2695005,502,PHY & HEALTH EDUCA,---,A1
2695005,503,GENERAL STUDIES,---,B2
2695005,Additional Subject
2695005,041,MATHEMATICS,013 F,E
2695005,"",Result: COMP,"",""
2695006,301,ENGLISH CORE,057,C2
2695006,041,MATHEMATICS,057,B2
2695006,042,PHYSICS,069,B2
2695006,043,CHEMISTRY,071,B2
2695006,048,PHYSICAL EDUCATION,084,A2
2695006,500,WORK EXPERIENCE,---,A1
2695006,502,PHY & HEALTH EDUCA,---,A2
2695006,503,GENERAL STUDIES,---,A1
2695006,Additional Subject
2695006,049,PAINTING,090,B1
2695006,"",Result: PASS,"",""
2695007,301,ENGLISH CORE,018F,E
2695007,041,MATHEMATICS,003F,E
2695007,042,PHYSICS,032FT,E
2695007,043,CHEMISTRY,034FT,E
2695007,048,PHYSICAL EDUCATION,059,D1
2695007,500,WORK EXPERIENCE,---,B1
2695007,502,PHY & HEALTH EDUCA,---,A1
2695007,503,GENERAL STUDIES,---,B2
2695007,Additional Subject
2695007,049,PAINTING,054 FT,E
2695007,"",Result: FAIL,"",""
2695008,301,ENGLISH CORE,060,C2
2695008,041,MATHEMATICS,043,D1
2695008,042,PHYSICS,049,D2
2695008,043,CHEMISTRY,057,D1
2695008,048,PHYSICAL EDUCATION,072,B2
2695008,500,WORK EXPERIENCE,---,A2
2695008,502,PHY & HEALTH EDUCA,---,B2
2695008,503,GENERAL STUDIES,---,B1
2695008,Additional Subject
2695008,049,PAINTING,096,A1
2695008,"",Result: PASS,"",""
2695009,301,ENGLISH CORE,036,D2
2695009,049,PAINTING,064,D2
2695009,042,PHYSICS,035FT,E
2695009,043,CHEMISTRY,049,D2
2695009,048,PHYSICAL EDUCATION,065,C2
2695009,500,WORK EXPERIENCE,---,B2
2695009,502,PHY & HEALTH EDUCA,---,A2
2695009,503,GENERAL STUDIES,---,B2
2695009,Additional Subject
2695009,041,MATHEMATICS,012 F,E
2695009,"",Result: COMP,"",""
2695010,301,ENGLISH CORE,033,D2
2695010,041,MATHEMATICS,043,D1
2695010,049,PAINTING,080,C1
2695010,043,CHEMISTRY,059,C2
2695010,048,PHYSICAL EDUCATION,070,C1
2695010,500,WORK EXPERIENCE,---,A2
2695010,502,PHY & HEALTH EDUCA,---,A1
2695010,503,GENERAL STUDIES,---,B1
2695010,Additional Subject
2695010,042,PHYSICS,041 FT,E
2695010,"",Result: PASS,"",""
2695011,301,ENGLISH CORE,056,C2
2695011,041,MATHEMATICS,044,C2
2695011,042,PHYSICS,057,C2
2695011,043,CHEMISTRY,056,D1
2695011,048,PHYSICAL EDUCATION,070,C1
2695011,500,WORK EXPERIENCE,---,A2
2695011,502,PHY & HEALTH EDUCA,---,B2
2695011,503,GENERAL STUDIES,---,A2
2695011,Additional Subject
2695011,049,PAINTING,089,B1
2695011,"",Result: PASS,"",""
2695012,301,ENGLISH CORE,040,D2
2695012,041,MATHEMATICS,033,D2
2695012,042,PHYSICS,054,D1
2695012,043,CHEMISTRY,059,C2
2695012,048,PHYSICAL EDUCATION,084,A2
2695012,500,WORK EXPERIENCE,---,A2
2695012,502,PHY & HEALTH EDUCA,---,B2
2695012,503,GENERAL STUDIES,---,A2
2695012,Additional Subject
