9613126,503,GENERAL STUDIES,---,B1
9613126,Additional Subject
9613126,048,PHYSICAL EDUCATION,066,C2
9613126,"",Result: PASS,"",""
9613127,301,ENGLISH CORE,033,D2
9613127,002,HINDI ELECTIVE,071,A2
9613127,027,HISTORY,058,B1
9613127,028,POLITICAL SCIENCE,074,A2
9613127,030,ECONOMICS,055,B2
9613127,500,WORK EXPERIENCE,---,A2
9613127,502,PHY & HEALTH EDUCA,---,B1
9613127,503,GENERAL STUDIES,---,B1
9613127,Additional Subject
9613127,048,PHYSICAL EDUCATION,062,C2
9613127,"",Result: PASS,"",""
9613128,301,ENGLISH CORE,056,C2
9613128,002,HINDI ELECTIVE,064,B1
9613128,027,HISTORY,056,B1
9613128,028,POLITICAL SCIENCE,048,C1
9613128,048,PHYSICAL EDUCATION,065,C2
9613128,500,WORK EXPERIENCE,---,B1
9613128,502,PHY & HEALTH EDUCA,---,B2
9613128,503,GENERAL STUDIES,---,C2
9613128,Additional Subject
9613128,030,ECONOMICS,014 F,E
9613128,"",Result: PASS,"",""
9613129,301,ENGLISH CORE,052,C2
9613129,002,HINDI ELECTIVE,074,A2
9613129,027,HISTORY,061,A2
9613129,028,POLITICAL SCIENCE,048,C1
9613129,029,GEOGRAPHY,071,B1
9613129,500,WORK EXPERIENCE,---,C1
9613129,502,PHY & HEALTH EDUCA,---,B2
9613129,503,GENERAL STUDIES,---,B2
9613129,Additional Subject
9613129,048,PHYSICAL EDUCATION,061,D1
9613129,"",Result: PASS,"",""
9613130,002,HINDI ELECTIVE,042,D2
9613130,027,HISTORY,046,C1
9613130,028,POLITICAL SCIENCE,033,D2
9613130,029,GEOGRAPHY,055,C2
9613130,048,PHYSICAL EDUCATION,056,D1
9613130,500,WORK EXPERIENCE,---,B2
9613130,502,PHY & HEALTH EDUCA,---,B1
9613130,503,GENERAL STUDIES,---,C1
9613130,Additional Subject
9613130,301,ENGLISH CORE,011 F,E
9613130,"",Result: PASS,"",""
9613131,301,ENGLISH CORE,044,D1
9613131,002,HINDI ELECTIVE,052,C1
9613131,027,HISTORY,051,B2
9613131,028,POLITICAL SCIENCE,033,D2
9613131,029,GEOGRAPHY,058,C2
9613131,500,WORK EXPERIENCE,---,B1
9613131,502,PHY & HEALTH EDUCA,---,C2
9613131,503,GENERAL STUDIES,---,D1
9613131,Additional Subject
9613131,048,PHYSICAL EDUCATION,062,C2
9613131,"",Result: PASS,"",""
9613132,301,ENGLISH CORE,053,C2
9613132,002,HINDI ELECTIVE,069,A2
9613132,027,HISTORY,061,A2
9613132,028,POLITICAL SCIENCE,055,B2
9613132,029,GEOGRAPHY,076,B1
9613132,500,WORK EXPERIENCE,---,B1
9613132,502,PHY & HEALTH EDUCA,---,B2
9613132,503,GENERAL STUDIES,---,B1
9613132,Additional Subject
9613132,048,PHYSICAL EDUCATION,059,D1
9613132,"",Result: PASS,"",""
9613133,002,HINDI ELECTIVE,045,D1
9613133,027,HISTORY,045,C2
9613133,028,POLITICAL SCIENCE,056,B2
9613133,029,GEOGRAPHY,065,B2
9613133,048,PHYSICAL EDUCATION,050,D2
9613133,500,WORK EXPERIENCE,---,B2
9613133,502,PHY & HEALTH EDUCA,---,C1
9613133,503,GENERAL STUDIES,---,D1
9613133,Additional Subject
9613133,301,ENGLISH CORE,009 F,E
9613133,"",Result: PASS,"",""
9613134,301,ENGLISH CORE,043,D1
9613134,002,HINDI ELECTIVE,054,C1
9613134,027,HISTORY,037,D2
9613134,028,POLITICAL SCIENCE,034,D1
9613134,029,GEOGRAPHY,056,C2
9613134,500,WORK EXPERIENCE,---,C1
9613134,502,PHY & HEALTH EDUCA,---,B2
9613134,503,GENERAL STUDIES,---,C2
9613134,Additional Subject
9613134,048,PHYSICAL EDUCATION,051,D2
9613134,"",Result: PASS,"",""
9613135,301,ENGLISH CORE,043,D1
9613135,002,HINDI ELECTIVE,069,A2
9613135,027,HISTORY,048,C1
9613135,028,POLITICAL SCIENCE,033,D2
9613135,029,GEOGRAPHY,066,B2
9613135,500,WORK EXPERIENCE,---,C2
9613135,502,PHY & HEALTH EDUCA,---,C1
9613135,503,GENERAL STUDIES,---,B2
9613135,Additional Subject
9613135,048,PHYSICAL EDUCATION,050,D2
9613135,"",Result: PASS,"",""
9613136,301,ENGLISH CORE,003F,E
9613136,002,HINDI ELECTIVE,042,D2
9613136,027,HISTORY,038,D1
9613136,028,POLITICAL SCIENCE,005F,E
9613136,029,GEOGRAPHY,048,D2
9613136,500,WORK EXPERIENCE,---,D1
9613136,502,PHY & HEALTH EDUCA,---,C1
9613136,503,GENERAL STUDIES,---,D2
9613136,Additional Subject
9613136,048,PHYSICAL EDUCATION,036 FT,E
9613136,"",Result: FAIL,"",""
9613137,301,ENGLISH CORE,039,D2
9613137,002,HINDI ELECTIVE,054,C1
9613137,027,HISTORY,064,A2
9613137,028,POLITICAL SCIENCE,044,C2
9613137,029,GEOGRAPHY,061,C1
9613137,500,WORK EXPERIENCE,---,A2
9613137,502,PHY & HEALTH EDUCA,---,B1
9613137,503,GENERAL STUDIES,---,B1
9613137,Additional Subject
9613137,048,PHYSICAL EDUCATION,051,D2
9613137,"",Result: PASS,"",""
9613138,301,ENGLISH CORE,048,D1
9613138,002,HINDI ELECTIVE,074,A2
9613138,027,HISTORY,052,B2
9613138,028,POLITICAL SCIENCE,045,C1
9613138,029,GEOGRAPHY,073,B1
9613138,500,WORK EXPERIENCE,---,A1
9613138,502,PHY & HEALTH EDUCA,---,B2
9613138,503,GENERAL STUDIES,---,A2
9613138,Additional Subject
9613138,048,PHYSICAL EDUCATION,051,D2
9613138,"",Result: PASS,"",""
9613139,301,ENGLISH CORE,053,C2
9613139,030,ECONOMICS,043,C2
9613139,041,MATHEMATICS,039,D1
9613139,054,BUSINESS STUDIES,073,B2
9613139,055,ACCOUNTANCY,058,C1
9613139,500,WORK EXPERIENCE,---,B1
9613139,502,PHY & HEALTH EDUCA,---,A2
9613139,503,GENERAL STUDIES,---,A1
9613139,Additional Subject
9613139,048,PHYSICAL EDUCATION,084,A2
9613139,"",Result: PASS,"",""
9613140,301,ENGLISH CORE,080,B1
9613140,030,ECONOMICS,042,C2
9613140,041,MATHEMATICS,059,B2
9613140,054,BUSINESS STUDIES,051,C2
9613140,055,ACCOUNTANCY,053,C2
9613140,500,WORK EXPERIENCE,---,B2
9613140,502,PHY & HEALTH EDUCA,---,B1
9613140,503,GENERAL STUDIES,---,B2
9613140,Additional Subject
9613140,048,PHYSICAL EDUCATION,067,C1
9613140,"",Result: PASS,"",""
9613141,301,ENGLISH CORE,053,C2
9613141,030,ECONOMICS,053,C1
9613141,041,MATHEMATICS,045,C2
9613141,054,BUSINESS STUDIES,071,B2
9613141,055,ACCOUNTANCY,062,B2
9613141,500,WORK EXPERIENCE,---,A2
9613141,502,PHY & HEALTH EDUCA,---,A1
9613141,503,GENERAL STUDIES,---,B1
9613141,Additional Subject
9613141,048,PHYSICAL EDUCATION,055,D2
9613141,"",Result: PASS,"",""
9613142,301,ENGLISH CORE,085,A2
9613142,030,ECONOMICS,041,C2
9613142,041,MATHEMATICS,033,D2
9613142,054,BUSINESS STUDIES,076,B1
9613142,055,ACCOUNTANCY,045,D1
9613142,500,WORK EXPERIENCE,---,A1
9613142,502,PHY & HEALTH EDUCA,---,A1
9613142,503,GENERAL STUDIES,---,A2
9613142,Additional Subject
9613142,048,PHYSICAL EDUCATION,078,B1
9613142,"",Result: PASS,"",""
9613143,301,ENGLISH CORE,046,D1
9613143,030,ECONOMICS,044,C2
9613143,048,PHYSICAL EDUCATION,058,D1
9613143,054,BUSINESS STUDIES,052,C2
9613143,055,ACCOUNTANCY,044,D2
9613143,500,WORK EXPERIENCE,---,B1
9613143,502,PHY & HEALTH EDUCA,---,A2
9613143,503,GENERAL STUDIES,---,B2
9613143,Additional Subject
9613143,041,MATHEMATICS,008 F,E
9613143,"",Result: PASS,"",""
9613144,301,ENGLISH CORE,065,C1
9613144,030,ECONOMICS,041,C2
9613144,041,MATHEMATICS,043,D1
9613144,054,BUSINESS STUDIES,045,D1
9613144,055,ACCOUNTANCY,053,C2
9613144,500,WORK EXPERIENCE,---,A2
9613144,502,PHY & HEALTH EDUCA,---,B1
9613144,503,GENERAL STUDIES,---,A2
9613144,Additional Subject
9613144,048,PHYSICAL EDUCATION,053,D2
9613144,"",Result: PASS,"",""
9613145,301,ENGLISH CORE,070,B2
9613145,030,ECONOMICS,070,B1
9613145,041,MATHEMATICS,067,B1
9613145,054,BUSINESS STUDIES,084,A2
9613145,055,ACCOUNTANCY,069,B1
9613145,500,WORK EXPERIENCE,---,A2
9613145,502,PHY & HEALTH EDUCA,---,A1
9613145,503,GENERAL STUDIES,---,A2
9613145,Additional Subject
9613145,048,PHYSICAL EDUCATION,076,B2
9613145,"",Result: PASS,"",""
9613146,301,ENGLISH CORE,068,C1
9613146,030,ECONOMICS,033,D2
9613146,041,MATHEMATICS,049,C1
9613146,054,BUSINESS STUDIES,046,D1
9613146,055,ACCOUNTANCY,053,C2
9613146,500,WORK EXPERIENCE,---,A2
9613146,502,PHY & HEALTH EDUCA,---,A1
9613146,503,GENERAL STUDIES,---,B1
9613146,Additional Subject
9613146,048,PHYSICAL EDUCATION,074,B2
9613146,"",Result: PASS,"",""
9613147,301,ENGLISH CORE,073,B2
9613147,030,ECONOMICS,039,D1
9613147,041,MATHEMATICS,065,B2
9613147,054,BUSINESS STUDIES,046,D1
9613147,055,ACCOUNTANCY,054,C2
9613147,500,WORK EXPERIENCE,---,A2
9613147,502,PHY & HEALTH EDUCA,---,A1
9613147,503,GENERAL STUDIES,---,B1
9613147,Additional Subject
9613147,048,PHYSICAL EDUCATION,070,C1
9613147,"",Result: PASS,"",""
9613148,301,ENGLISH CORE,054,C2
9613148,030,ECONOMICS,045,C2
9613148,041,MATHEMATICS,038,D1
9613148,054,BUSINESS STUDIES,037,D2
9613148,055,ACCOUNTANCY,069,B1
9613148,500,WORK EXPERIENCE,---,B1
9613148,502,PHY & HEALTH EDUCA,---,A2
9613148,503,GENERAL STUDIES,---,B2
9613148,Additional Subject
9613148,048,PHYSICAL EDUCATION,058,D1
9613148,"",Result: PASS,"",""
9613149,301,ENGLISH CORE,039,D2
9613149,030,ECONOMICS,049,C1
9613149,041,MATHEMATICS,035,D2
9613149,054,BUSINESS STUDIES,037,D2
9613149,055,ACCOUNTANCY,044,D2
9613149,500,WORK EXPERIENCE,---,B1
9613149,502,PHY & HEALTH EDUCA,---,A2
9613149,503,GENERAL STUDIES,---,B1
9613149,Additional Subject
9613149,048,PHYSICAL EDUCATION,056,D1
9613149,"",Result: PASS,"",""
9613150,301,ENGLISH CORE,061,C1
9613150,030,ECONOMICS,054,B2
9613150,041,MATHEMATICS,063,B2
9613150,054,BUSINESS STUDIES,060,C1
9613150,055,ACCOUNTANCY,062,B2
9613150,500,WORK EXPERIENCE,---,B2
9613150,502,PHY & HEALTH EDUCA,---,B1
9613150,503,GENERAL STUDIES,---,B1
9613150,Additional Subject
9613150,048,PHYSICAL EDUCATION,069,C1
9613150,"",Result: PASS,"",""
9613151,301,ENGLISH CORE,054,C2
9613151,030,ECONOMICS,051,C1
9613151,041,MATHEMATICS,045,C2
9613151,054,BUSINESS STUDIES,044,D2
9613151,055,ACCOUNTANCY,053,C2
9613151,500,WORK EXPERIENCE,---,A1
9613151,502,PHY & HEALTH EDUCA,---,A1
9613151,503,GENERAL STUDIES,---,A2
9613151,Additional Subject
9613151,048,PHYSICAL EDUCATION,075,B2
9613151,"",Result: PASS,"",""
9613152,301,ENGLISH CORE,089,A2
9613152,030,ECONOMICS,089,A1
9613152,041,MATHEMATICS,078,A2
9613152,054,BUSINESS STUDIES,055,C2
9613152,055,ACCOUNTANCY,065,B2
9613152,500,WORK EXPERIENCE,---,B2
9613152,502,PHY & HEALTH EDUCA,---,B1
9613152,503,GENERAL STUDIES,---,A2
9613152,Additional Subject
9613152,048,PHYSICAL EDUCATION,068,C1
9613152,"",Result: PASS,"",""
9613153,301,ENGLISH CORE,065,C1
9613153,041,MATHEMATICS,047,C2
9613153,048,PHYSICAL EDUCATION,064,C2
9613153,054,BUSINESS STUDIES,057,C2
9613153,055,ACCOUNTANCY,053,C2
9613153,500,WORK EXPERIENCE,---,B2
9613153,502,PHY & HEALTH EDUCA,---,B1
9613153,503,GENERAL STUDIES,---,A2
9613153,Additional Subject
9613153,030,ECONOMICS,013 F,E
9613153,"",Result: PASS,"",""
9613154,301,ENGLISH CORE,062,C1
9613154,030,ECONOMICS,082,A2
9613154,041,MATHEMATICS,055,C1
9613154,054,BUSINESS STUDIES,074,B2
9613154,055,ACCOUNTANCY,077,B1
9613154,500,WORK EXPERIENCE,---,B1
9613154,502,PHY & HEALTH EDUCA,---,A2
9613154,503,GENERAL STUDIES,---,A1
9613154,Additional Subject
9613154,048,PHYSICAL EDUCATION,065,C2
9613154,"",Result: PASS,"",""
9613155,301,ENGLISH CORE,037,D2
9613155,030,ECONOMICS,044,C2
9613155,041,MATHEMATICS,033,D2
9613155,054,BUSINESS STUDIES,038,D2
9613155,055,ACCOUNTANCY,047,D1
9613155,500,WORK EXPERIENCE,---,A1
9613155,502,PHY & HEALTH EDUCA,---,B1
9613155,503,GENERAL STUDIES,---,A2
9613155,Additional Subject
9613155,048,PHYSICAL EDUCATION,060,D1
9613155,"",Result: PASS,"",""
9613156,301,ENGLISH CORE,067,C1
9613156,030,ECONOMICS,059,B2
9613156,041,MATHEMATICS,049,C1
9613156,054,BUSINESS STUDIES,057,C2
9613156,055,ACCOUNTANCY,064,B2
9613156,500,WORK EXPERIENCE,---,A1
9613156,502,PHY & HEALTH EDUCA,---,B1
9613156,503,GENERAL STUDIES,---,A2
9613156,Additional Subject
9613156,048,PHYSICAL EDUCATION,068,C1
9613156,"",Result: PASS,"",""
9613157,301,ENGLISH CORE,043,D1
9613157,030,ECONOMICS,039,D1
9613157,041,MATHEMATICS,044,C2
9613157,054,BUSINESS STUDIES,043,D2
9613157,055,ACCOUNTANCY,057,C1
9613157,500,WORK EXPERIENCE,---,A1
9613157,502,PHY & HEALTH EDUCA,---,B1
9613157,503,GENERAL STUDIES,---,A2
9613157,Additional Subject
9613157,048,PHYSICAL EDUCATION,060,D1
9613157,"",Result: PASS,"",""
9613158,301,ENGLISH CORE,060,C2
9613158,030,ECONOMICS,074,A2
9613158,041,MATHEMATICS,044,C2
9613158,054,BUSINESS STUDIES,045,D1
9613158,055,ACCOUNTANCY,056,C1
9613158,500,WORK EXPERIENCE,---,B1
9613158,502,PHY & HEALTH EDUCA,---,A2
9613158,503,GENERAL STUDIES,---,A1
9613158,Additional Subject
9613158,048,PHYSICAL EDUCATION,062,C2
9613158,"",Result: PASS,"",""
9613159,301,ENGLISH CORE,064,C1
9613159,041,MATHEMATICS,049,C1
9613159,048,PHYSICAL EDUCATION,066,C2
9613159,054,BUSINESS STUDIES,037,D2
9613159,055,ACCOUNTANCY,052,C2
9613159,500,WORK EXPERIENCE,---,A2
9613159,502,PHY & HEALTH EDUCA,---,B1
9613159,503,GENERAL STUDIES,---,A2
9613159,Additional Subject
9613159,030,ECONOMICS,018 F,E
9613159,"",Result: PASS,"",""
9613160,301,ENGLISH CORE,053,C2
9613160,030,ECONOMICS,054,B2
9613160,041,MATHEMATICS,033,D2
9613160,054,BUSINESS STUDIES,062,C1
9613160,055,ACCOUNTANCY,063,B2
9613160,500,WORK EXPERIENCE,---,A1
9613160,502,PHY & HEALTH EDUCA,---,B1
9613160,503,GENERAL STUDIES,---,A2
9613160,Additional Subject
9613160,048,PHYSICAL EDUCATION,079,B1
9613160,"",Result: PASS,"",""
9613161,301,ENGLISH CORE,074,B2
9613161,041,MATHEMATICS,078,A2
9613161,042,PHYSICS,064,B2
9613161,043,CHEMISTRY,085,A2
9613161,044,BIOLOGY,082,B1
9613161,500,WORK EXPERIENCE,---,B1
9613161,502,PHY & HEALTH EDUCA,---,B2
9613161,503,GENERAL STUDIES,---,A1
9613161,Additional Subject
9613161,048,PHYSICAL EDUCATION,070,C1
9613161,"",Result: PASS,"",""
9613162,301,ENGLISH CORE,070,B2
9613162,041,MATHEMATICS,043,D1
9613162,042,PHYSICS,055,D1
9613162,043,CHEMISTRY,064,C2
9613162,044,BIOLOGY,070,C1
9613162,500,WORK EXPERIENCE,---,C1
9613162,502,PHY & HEALTH EDUCA,---,B2
9613162,503,GENERAL STUDIES,---,B1
9613162,Additional Subject
9613162,048,PHYSICAL EDUCATION,072,B2
9613162,"",Result: PASS,"",""
9613163,301,ENGLISH CORE,062,C1
9613163,041,MATHEMATICS,033,D2
9613163,042,PHYSICS,057,C2
9613163,043,CHEMISTRY,053,D2
9613163,044,BIOLOGY,059,D1
9613163,500,WORK EXPERIENCE,---,B2
9613163,502,PHY & HEALTH EDUCA,---,A2
9613163,503,GENERAL STUDIES,---,A1
9613163,Additional Subject
9613163,048,PHYSICAL EDUCATION,070,C1
9613163,"",Result: PASS,"",""
9613164,301,ENGLISH CORE,081,B1
9613164,041,MATHEMATICS,043,D1
9613164,042,PHYSICS,069,B2
9613164,043,CHEMISTRY,058,D1
9613164,044,BIOLOGY,084,B1
9613164,500,WORK EXPERIENCE,---,A2
9613164,502,PHY & HEALTH EDUCA,---,B2
9613164,503,GENERAL STUDIES,---,B1
9613164,Additional Subject
9613164,048,PHYSICAL EDUCATION,081,B1
9613164,"",Result: PASS,"",""
9613165,301,ENGLISH CORE,068,C1
9613165,041,MATHEMATICS,043,D1
9613165,042,PHYSICS,058,C2
9613165,043,CHEMISTRY,064,C2
9613165,044,BIOLOGY,055,D2
9613165,500,WORK EXPERIENCE,---,B2
9613165,502,PHY & HEALTH EDUCA,---,B1
9613165,503,GENERAL STUDIES,---,A2
9613165,Additional Subject
9613165,048,PHYSICAL EDUCATION,073,B2
9613165,"",Result: PASS,"",""
9613166,301,ENGLISH CORE,066,C1
9613166,041,MATHEMATICS,051,C1
9613166,042,PHYSICS,056,C2
9613166,043,CHEMISTRY,061,C2
9613166,044,BIOLOGY,068,C1
9613166,500,WORK EXPERIENCE,---,B1
9613166,502,PHY & HEALTH EDUCA,---,C1
9613166,503,GENERAL STUDIES,---,B1
9613166,Additional Subject
9613166,048,PHYSICAL EDUCATION,072,B2
9613166,"",Result: PASS,"",""
9613167,301,ENGLISH CORE,087,A2
9613167,041,MATHEMATICS,055,C1
9613167,042,PHYSICS,068,B2
9613167,043,CHEMISTRY,063,C2
9613167,044,BIOLOGY,073,C1
9613167,500,WORK EXPERIENCE,---,A1
9613167,502,PHY & HEALTH EDUCA,---,A2
9613167,503,GENERAL STUDIES,---,B2
9613167,Additional Subject
9613167,048,PHYSICAL EDUCATION,071,C1
9613167,"",Result: PASS,"",""
9613168,301,ENGLISH CORE,061,C1
9613168,041,MATHEMATICS,060,B2
9613168,042,PHYSICS,061,C1
9613168,043,CHEMISTRY,074,B2
9613168,044,BIOLOGY,076,B2
9613168,500,WORK EXPERIENCE,---,B1
9613168,502,PHY & HEALTH EDUCA,---,C1
9613168,503,GENERAL STUDIES,---,A2
9613168,Additional Subject
9613168,048,PHYSICAL EDUCATION,067,C1
9613168,"",Result: PASS,"",""
9613169,301,ENGLISH CORE,090,A1
9613169,041,MATHEMATICS,066,B1
9613169,042,PHYSICS,081,A2
9613169,043,CHEMISTRY,075,B2
9613169,044,BIOLOGY,081,B1
9613169,500,WORK EXPERIENCE,---,A1
9613169,502,PHY & HEALTH EDUCA,---,B1
9613169,503,GENERAL STUDIES,---,A2
9613169,Additional Subject
9613169,048,PHYSICAL EDUCATION,076,B2
9613169,"",Result: PASS,"",""
9613170,301,ENGLISH CORE,060,C2
9613170,041,MATHEMATICS,058,B2
9613170,042,PHYSICS,056,C2
9613170,043,CHEMISTRY,055,D1
9613170,044,BIOLOGY,059,D1
9613170,500,WORK EXPERIENCE,---,A2
9613170,502,PHY & HEALTH EDUCA,---,C1
9613170,503,GENERAL STUDIES,---,B1
9613170,Additional Subject
9613170,048,PHYSICAL EDUCATION,063,C2
9613170,"",Result: PASS,"",""
9613171,301,ENGLISH CORE,073,B2
9613171,041,MATHEMATICS,091,A1
9613171,042,PHYSICS,055,D1
9613171,043,CHEMISTRY,074,B2
9613171,044,BIOLOGY,071,C1
9613171,500,WORK EXPERIENCE,---,A1
9613171,502,PHY & HEALTH EDUCA,---,A2
9613171,503,GENERAL STUDIES,---,B1
9613171,Additional Subject
9613171,048,PHYSICAL EDUCATION,080,B1
9613171,"",Result: PASS,"",""
9613172,301,ENGLISH CORE,065,C1
9613172,041,MATHEMATICS,051,C1
9613172,042,PHYSICS,060,C1
9613172,043,CHEMISTRY,054,D1
9613172,044,BIOLOGY,064,C2
9613172,500,WORK EXPERIENCE,---,B1
9613172,502,PHY & HEALTH EDUCA,---,A1
9613172,503,GENERAL STUDIES,---,A1
9613172,Additional Subject
9613172,048,PHYSICAL EDUCATION,084,A2
9613172,"",Result: PASS,"",""
9613173,301,ENGLISH CORE,051,D1
9613173,041,MATHEMATICS,058,B2
9613173,042,PHYSICS,056,C2
9613173,043,CHEMISTRY,059,C2
9613173,044,BIOLOGY,060,D1
9613173,500,WORK EXPERIENCE,---,B2
9613173,502,PHY & HEALTH EDUCA,---,A2
9613173,503,GENERAL STUDIES,---,B1
9613173,Additional Subject
9613173,048,PHYSICAL EDUCATION,051,D2
9613173,"",Result: PASS,"",""
9613174,301,ENGLISH CORE,043,D1
9613174,002,HINDI ELECTIVE,051,C2
9613174,027,HISTORY,042,C2
9613174,028,POLITICAL SCIENCE,033,D2
9613174,030,ECONOMICS,039,D1
9613174,500,WORK EXPERIENCE,---,B1
9613174,502,PHY & HEALTH EDUCA,---,C1
9613174,503,GENERAL STUDIES,---,C1
9613174,Additional Subject
9613174,048,PHYSICAL EDUCATION,043 FT,E
9613174,"",Result: PASS,"",""
9613175,301,ENGLISH CORE,033,D2
9613175,002,HINDI ELECTIVE,042,D2
9613175,027,HISTORY,040,D1
9613175,028,POLITICAL SCIENCE,033,D2
9613175,030,ECONOMICS,014F,E
9613175,500,WORK EXPERIENCE,---,C1
9613175,502,PHY & HEALTH EDUCA,---,D1
9613175,503,GENERAL STUDIES,---,D1
9613175,Additional Subject
9613175,048,PHYSICAL EDUCATION,038 FT,E
9613175,"",Result: COMP,"",""
9613176,301,ENGLISH CORE,044,D1
9613176,002,HINDI ELECTIVE,055,C1
9613176,027,HISTORY,050,B2
9613176,028,POLITICAL SCIENCE,046,C1
9613176,030,ECONOMICS,042,C2
9613176,500,WORK EXPERIENCE,---,C1
9613176,502,PHY & HEALTH EDUCA,---,D1
9613176,503,GENERAL STUDIES,---,B2
9613176,Additional Subject
9613176,048,PHYSICAL EDUCATION,051,D2
9613176,"",Result: PASS,"",""
9613177,301,ENGLISH CORE,043,D1
9613177,002,HINDI ELECTIVE,049,C2
9613177,027,HISTORY,057,B1
9613177,028,POLITICAL SCIENCE,033,D2
9613177,030,ECONOMICS,033,D2
9613177,500,WORK EXPERIENCE,---,B1
9613177,502,PHY & HEALTH EDUCA,---,B2
9613177,503,GENERAL STUDIES,---,B2
9613177,Additional Subject
9613177,048,PHYSICAL EDUCATION,050,D2
9613177,"",Result: PASS,"",""
9613178,002,HINDI ELECTIVE,071,A2
9613178,027,HISTORY,065,A2
9613178,028,POLITICAL SCIENCE,033,D2
9613178,030,ECONOMICS,033,D2
9613178,048,PHYSICAL EDUCATION,049,D2
9613178,500,WORK EXPERIENCE,---,B2
9613178,502,PHY & HEALTH EDUCA,---,C1
9613178,503,GENERAL STUDIES,---,C1
9613178,Additional Subject
9613178,301,ENGLISH CORE,014 F,E
9613178,"",Result: PASS,"",""
9613179,301,ENGLISH CORE,049,D1
9613179,002,HINDI ELECTIVE,094,A1
9613179,027,HISTORY,080,A1
9613179,028,POLITICAL SCIENCE,045,C1
9613179,030,ECONOMICS,042,C2
9613179,500,WORK EXPERIENCE,---,B1
9613179,502,PHY & HEALTH EDUCA,---,B2
9613179,503,GENERAL STUDIES,---,A2
9613179,Additional Subject
9613179,048,PHYSICAL EDUCATION,058,D1
9613179,"",Result: PASS,"",""
9613180,301,ENGLISH CORE,043,D1
9613180,002,HINDI ELECTIVE,071,A2
9613180,027,HISTORY,052,B2
9613180,028,POLITICAL SCIENCE,033,D2
9613180,030,ECONOMICS,041,C2
9613180,500,WORK EXPERIENCE,---,B1
9613180,502,PHY & HEALTH EDUCA,---,C2
9613180,503,GENERAL STUDIES,---,D1
9613180,Additional Subject
9613180,048,PHYSICAL EDUCATION,038 FT,E
9613180,"",Result: PASS,"",""
9613181,002,HINDI ELECTIVE,033,D2
9613181,027,HISTORY,058,B1
9613181,028,POLITICAL SCIENCE,033,D2
9613181,030,ECONOMICS,033,D2
9613181,048,PHYSICAL EDUCATION,050,D2
9613181,500,WORK EXPERIENCE,---,C1
9613181,502,PHY & HEALTH EDUCA,---,C2
9613181,503,GENERAL STUDIES,---,D2
9613181,Additional Subject
9613181,301,ENGLISH CORE,011 F,E
9613181,"",Result: PASS,"",""
9613182,301,ENGLISH CORE,038,D2
9613182,002,HINDI ELECTIVE,062,B1
9613182,027,HISTORY,062,A2
9613182,028,POLITICAL SCIENCE,033,D2
9613182,030,ECONOMICS,033,D2
9613182,500,WORK EXPERIENCE,---,B1
9613182,502,PHY & HEALTH EDUCA,---,B2
9613182,503,GENERAL STUDIES,---,A2
9613182,Additional Subject
9613182,048,PHYSICAL EDUCATION,053,D2
9613182,"",Result: PASS,"",""
9613183,301,ENGLISH CORE,035,D2
9613183,002,HINDI ELECTIVE,059,B2
9613183,027,HISTORY,052,B2
9613183,028,POLITICAL SCIENCE,033,D2
9613183,030,ECONOMICS,042,C2
9613183,500,WORK EXPERIENCE,---,B2
9613183,502,PHY & HEALTH EDUCA,---,A1
9613183,503,GENERAL STUDIES,---,B2
9613183,Additional Subject
9613183,048,PHYSICAL EDUCATION,053,D2
9613183,"",Result: PASS,"",""
9613184,301,ENGLISH CORE,033,D2
9613184,002,HINDI ELECTIVE,042,D2
9613184,027,HISTORY,043,C2
9613184,028,POLITICAL SCIENCE,014F,E
9613184,048,PHYSICAL EDUCATION,052,D2
9613184,500,WORK EXPERIENCE,---,B2
9613184,502,PHY & HEALTH EDUCA,---,C1
9613184,503,GENERAL STUDIES,---,C1
9613184,Additional Subject
9613184,030,ECONOMICS,012 F,E
9613184,"",Result: COMP,"",""
9613185,301,ENGLISH CORE,033,D2
9613185,002,HINDI ELECTIVE,056,C1
9613185,027,HISTORY,044,C2
9613185,028,POLITICAL SCIENCE,010F,E
9613185,048,PHYSICAL EDUCATION,053,D2
9613185,500,WORK EXPERIENCE,---,B2
9613185,502,PHY & HEALTH EDUCA,---,A1
9613185,503,GENERAL STUDIES,---,B2
9613185,Additional Subject
9613185,030,ECONOMICS,013 F,E
9613185,"",Result: COMP,"",""
9613186,301,ENGLISH CORE,043,D1
9613186,002,HINDI ELECTIVE,055,C1
9613186,027,HISTORY,047,C1
9613186,028,POLITICAL SCIENCE,033,D2
9613186,030,ECONOMICS,050,C1
9613186,500,WORK EXPERIENCE,---,B1
9613186,502,PHY & HEALTH EDUCA,---,B1
9613186,503,GENERAL STUDIES,---,C1
9613186,Additional Subject
9613186,048,PHYSICAL EDUCATION,048 FT,E
9613186,"",Result: PASS,"",""
9613187,301,ENGLISH CORE,053,C2
9613187,002,HINDI ELECTIVE,069,A2
9613187,027,HISTORY,042,C2
9613187,028,POLITICAL SCIENCE,044,C2
9613187,030,ECONOMICS,052,C1
9613187,500,WORK EXPERIENCE,---,B1
9613187,502,PHY & HEALTH EDUCA,---,C1
9613187,503,GENERAL STUDIES,---,B2
9613187,Additional Subject
9613187,048,PHYSICAL EDUCATION,063,C2
9613187,"",Result: PASS,"",""
9613188,301,ENGLISH CORE,039,D2
