5724000,301,ENGLISH CORE,071,B2,false
5724000,041,MATHEMATICS,043,D1,false
5724000,042,PHYSICS,052,D1,false
5724000,043,CHEMISTRY,056,D1,false
5724000,083,COMPUTER SCIENCE,076,B2,false
5724000,500,WORK EXPERIENCE,---,A2,false
5724000,502,PHY & HEALTH EDUCA,---,A2,false
5724000,503,GENERAL STUDIES,---,A2,false
5724000,"",Result: PASS,"","",false
5724001,301,ENGLISH CORE,040,D2,false
5724001,030,ECONOMICS,002F,E,false
5724001,048,PHYSICAL EDUCATION,035FT,E,false
5724001,054,BUSINESS STUDIES,046,D1,false
5724001,055,ACCOUNTANCY,019FT,E,false
5724001,500,WORK EXPERIENCE,---,A2,false
5724001,502,PHY & HEALTH EDUCA,---,B1,false
5724001,503,GENERAL STUDIES,---,A2,false
5724001,"",Result: FAIL,"","",false
5724002,301,ENGLISH CORE,084,A2,false
5724002,041,MATHEMATICS,085,A2,false
5724002,042,PHYSICS,093,A1,false
5724002,043,CHEMISTRY,085,A2,false
5724002,083,COMPUTER SCIENCE,084,B1,false
5724002,500,WORK EXPERIENCE,---,A1,false
5724002,502,PHY & HEALTH EDUCA,---,A1,false
5724002,503,GENERAL STUDIES,---,A2,false
5724002,"",Result: PASS,"","",false
5724003,301,ENGLISH CORE,082,B1,false
5724003,041,MATHEMATICS,087,A2,false
5724003,042,PHYSICS,083,A2,false
5724003,043,CHEMISTRY,095,A1,false
5724003,083,COMPUTER SCIENCE,091,A2,false
5724003,500,WORK EXPERIENCE,---,A1,false
5724003,502,PHY & HEALTH EDUCA,---,A1,false
5724003,503,GENERAL STUDIES,---,A2,false
5724003,"",Result: PASS,"","",false
5724004,301,ENGLISH CORE,091,A1,false
5724004,041,MATHEMATICS,033,D2,false
5724004,042,PHYSICS,057,C2,false
5724004,043,CHEMISTRY,067,C1,false
5724004,048,PHYSICAL EDUCATION,072,B2,false
5724004,500,WORK EXPERIENCE,---,A1,false
5724004,502,PHY & HEALTH EDUCA,---,A1,false
5724004,503,GENERAL STUDIES,---,A2,false
5724004,"",Result: PASS,"","",false
5724005,301,ENGLISH CORE,073,B2,false
5724005,030,ECONOMICS,033,D2,false
5724005,054,BUSINESS STUDIES,056,C2,false
5724005,055,ACCOUNTANCY,029FT,E,false
5724005,083,COMPUTER SCIENCE,066,C2,false
5724005,500,WORK EXPERIENCE,---,A2,false
5724005,502,PHY & HEALTH EDUCA,---,B1,false
5724005,503,GENERAL STUDIES,---,A2,false
5724005,"",Result: COMP,"","",false
5724006,301,ENGLISH CORE,076,B1,false
5724006,042,PHYSICS,060,C1,false
5724006,043,CHEMISTRY,069,C1,false
5724006,044,BIOLOGY,079,B2,false
5724006,048,PHYSICAL EDUCATION,076,B2,false
5724006,500,WORK EXPERIENCE,---,A1,false
5724006,502,PHY & HEALTH EDUCA,---,A1,false
5724006,503,GENERAL STUDIES,---,B1,false
5724006,"",Result: PASS,"","",false
5724007,301,ENGLISH CORE,080,B1,false
5724007,041,MATHEMATICS,057,B2,false
5724007,042,PHYSICS,063,C1,false
5724007,043,CHEMISTRY,081,B1,false
5724007,048,PHYSICAL EDUCATION,078,B1,false
5724007,500,WORK EXPERIENCE,---,A2,false
5724007,502,PHY & HEALTH EDUCA,---,A1,false
5724007,503,GENERAL STUDIES,---,A2,false
5724007,"",Result: PASS,"","",false
5724008,301,ENGLISH CORE,068,C1,false
5724008,041,MATHEMATICS,069,B1,false
5724008,042,PHYSICS,056,C2,false
5724008,043,CHEMISTRY,083,B1,false
5724008,048,PHYSICAL EDUCATION,070,C1,false
5724008,500,WORK EXPERIENCE,---,A2,false
5724008,502,PHY & HEALTH EDUCA,---,A2,false
5724008,503,GENERAL STUDIES,---,A2,false
5724008,"",Result: PASS,"","",false
5724009,301,ENGLISH CORE,048,D1,false
5724009,041,MATHEMATICS,ABA,E,false
5724009,042,PHYSICS,028FT,E,false
5724009,043,CHEMISTRY,028FT,E,false
5724009,048,PHYSICAL EDUCATION,025FT,E,false
5724009,500,WORK EXPERIENCE,---,A2,false
5724009,502,PHY & HEALTH EDUCA,---,A2,false
5724009,503,GENERAL STUDIES,---,A2,false
5724009,"",Result: FAIL,"","",false
5724010,301,ENGLISH CORE,089,A2,false
5724010,041,MATHEMATICS,043,D1,false
5724010,042,PHYSICS,057,C2,false
5724010,043,CHEMISTRY,077,B1,false
5724010,083,COMPUTER SCIENCE,069,C2,false
5724010,500,WORK EXPERIENCE,---,A2,false
5724010,502,PHY & HEALTH EDUCA,---,A2,false
5724010,503,GENERAL STUDIES,---,A2,false
5724010,"",Result: PASS,"","",false
5724011,301,ENGLISH CORE,079,B1,false
5724011,030,ECONOMICS,044,C2,false
5724011,048,PHYSICAL EDUCATION,064,C2,false
5724011,054,BUSINESS STUDIES,053,C2,false
5724011,055,ACCOUNTANCY,055,C2,false
5724011,500,WORK EXPERIENCE,---,A2,false
5724011,502,PHY & HEALTH EDUCA,---,B1,false
5724011,503,GENERAL STUDIES,---,A2,false
5724011,"",Result: PASS,"","",false
5724012,301,ENGLISH CORE,078,B1,false
5724012,041,MATHEMATICS,059,B2,false
5724012,042,PHYSICS,072,B1,false
5724012,043,CHEMISTRY,081,B1,false
5724012,083,COMPUTER SCIENCE,068,C2,false
5724012,500,WORK EXPERIENCE,---,A2,false
5724012,502,PHY & HEALTH EDUCA,---,A2,false
5724012,503,GENERAL STUDIES,---,A2,false
5724012,"",Result: PASS,"","",false
5724013,301,ENGLISH CORE,040,D2,false
5724013,030,ECONOMICS,010F,E,false
5724013,048,PHYSICAL EDUCATION,052,D2,false
5724013,054,BUSINESS STUDIES,013FT,E,false
5724013,055,ACCOUNTANCY,018FT,E,false
5724013,500,WORK EXPERIENCE,---,A2,false
5724013,502,PHY & HEALTH EDUCA,---,B1,false
5724013,503,GENERAL STUDIES,---,A2,false
5724013,"",Result: FAIL,"","",false
5724014,301,ENGLISH CORE,082,B1,false
5724014,030,ECONOMICS,072,B1,false
5724014,054,BUSINESS STUDIES,085,A2,false
5724014,055,ACCOUNTANCY,064,B2,false
5724014,083,COMPUTER SCIENCE,058,D1,false
5724014,500,WORK EXPERIENCE,---,A2,false
5724014,502,PHY & HEALTH EDUCA,---,A2,false
5724014,503,GENERAL STUDIES,---,A2,false
5724014,"",Result: PASS,"","",false
5724015,301,ENGLISH CORE,052,C2,false
5724015,030,ECONOMICS,044,C2,false
5724015,054,BUSINESS STUDIES,049,D1,false
5724015,055,ACCOUNTANCY,048,D1,false
5724015,083,COMPUTER SCIENCE,053,D2,false
5724015,500,WORK EXPERIENCE,---,A2,false
5724015,502,PHY & HEALTH EDUCA,---,A2,false
5724015,503,GENERAL STUDIES,---,A2,false
5724015,"",Result: PASS,"","",false
5724016,301,ENGLISH CORE,067,C1,false
5724016,041,MATHEMATICS,008F,E,false
5724016,042,PHYSICS,050,D2,false
5724016,043,CHEMISTRY,053,D2,false
5724016,048,PHYSICAL EDUCATION,054,D2,false
5724016,500,WORK EXPERIENCE,---,A2,false
5724016,502,PHY & HEALTH EDUCA,---,A2,false
5724016,503,GENERAL STUDIES,---,A2,false
5724016,"",Result: COMP,"","",false
5724017,301,ENGLISH CORE,065,C1,false
5724017,030,ECONOMICS,005F,E,false
5724017,048,PHYSICAL EDUCATION,052,D2,false
5724017,054,BUSINESS STUDIES,057,C2,false
5724017,055,ACCOUNTANCY,044,D2,false
5724017,500,WORK EXPERIENCE,---,A2,false
5724017,502,PHY & HEALTH EDUCA,---,B1,false
5724017,503,GENERAL STUDIES,---,A2,false
5724017,"",Result: COMP,"","",false
5724018,301,ENGLISH CORE,043,D1,false
5724018,030,ECONOMICS,010F,E,false
5724018,054,BUSINESS STUDIES,059,C1,false
5724018,055,ACCOUNTANCY,022FT,E,false
5724018,083,COMPUTER SCIENCE,052,D2,false
5724018,500,WORK EXPERIENCE,---,A2,false
5724018,502,PHY & HEALTH EDUCA,---,B1,false
5724018,503,GENERAL STUDIES,---,A2,false
5724018,"",Result: FAIL,"","",false
5724019,301,ENGLISH CORE,072,B2,false
5724019,042,PHYSICS,058,C2,false
5724019,043,CHEMISTRY,057,D1,false
5724019,044,BIOLOGY,056,D1,false
5724019,048,PHYSICAL EDUCATION,074,B2,false
5724019,500,WORK EXPERIENCE,---,A2,false
5724019,502,PHY & HEALTH EDUCA,---,A1,false
5724019,503,GENERAL STUDIES,---,A2,false
5724019,"",Result: PASS,"","",false
5724020,301,ENGLISH CORE,069,B2,false
5724020,030,ECONOMICS,033,D2,false
5724020,048,PHYSICAL EDUCATION,054,D2,false
5724020,054,BUSINESS STUDIES,046,D1,false
5724020,055,ACCOUNTANCY,019FT,E,false
5724020,500,WORK EXPERIENCE,---,A2,false
5724020,502,PHY & HEALTH EDUCA,---,B1,false
5724020,503,GENERAL STUDIES,---,A2,false
5724020,"",Result: COMP,"","",false
5724021,301,ENGLISH CORE,051,D1,false
5724021,030,ECONOMICS,041,C2,false
5724021,041,MATHEMATICS,007F,E,false
5724021,054,BUSINESS STUDIES,058,C2,false
5724021,055,ACCOUNTANCY,057,C1,false
5724021,500,WORK EXPERIENCE,---,A2,false
5724021,502,PHY & HEALTH EDUCA,---,A2,false
5724021,503,GENERAL STUDIES,---,A2,false
5724021,"",Result: COMP,"","",false
5724022,301,ENGLISH CORE,079,B1,false
5724022,041,MATHEMATICS,051,C1,false
5724022,042,PHYSICS,056,C2,false
5724022,043,CHEMISTRY,060,C2,false
5724022,083,COMPUTER SCIENCE,068,C2,false
5724022,500,WORK EXPERIENCE,---,A2,false
5724022,502,PHY & HEALTH EDUCA,---,B1,false
5724022,503,GENERAL STUDIES,---,A2,false
5724022,"",Result: PASS,"","",false
5724023,301,ENGLISH CORE,083,A2,false
5724023,042,PHYSICS,075,B1,false
5724023,043,CHEMISTRY,078,B1,false
5724023,044,BIOLOGY,079,B2,false
5724023,048,PHYSICAL EDUCATION,093,A1,false
5724023,500,WORK EXPERIENCE,---,A2,false
5724023,502,PHY & HEALTH EDUCA,---,A2,false
5724023,503,GENERAL STUDIES,---,A2,false
5724023,"",Result: PASS,"","",false
5724024,301,ENGLISH CORE,092,A1,false
5724024,030,ECONOMICS,082,A2,false
5724024,041,MATHEMATICS,095,A1,false
5724024,054,BUSINESS STUDIES,096,A1,false
5724024,055,ACCOUNTANCY,095,A1,false
5724024,500,WORK EXPERIENCE,---,A2,false
5724024,502,PHY & HEALTH EDUCA,---,B1,false
5724024,503,GENERAL STUDIES,---,A2,false
5724024,"",Result: PASS,"","",false
5724025,301,ENGLISH CORE,065,C1,false
5724025,030,ECONOMICS,033,D2,false
5724025,054,BUSINESS STUDIES,047,D1,false
5724025,055,ACCOUNTANCY,049,D1,false
5724025,083,COMPUTER SCIENCE,066,C2,false
5724025,500,WORK EXPERIENCE,---,A2,false
5724025,502,PHY & HEALTH EDUCA,---,B2,false
5724025,503,GENERAL STUDIES,---,A2,false
5724025,"",Result: PASS,"","",false
5724026,301,ENGLISH CORE,056,C2,false
5724026,041,MATHEMATICS,007F,E,false
5724026,042,PHYSICS,052,D1,false
5724026,043,CHEMISTRY,058,D1,false
5724026,083,COMPUTER SCIENCE,055,D2,false
5724026,500,WORK EXPERIENCE,---,A2,false
5724026,502,PHY & HEALTH EDUCA,---,A2,false
5724026,503,GENERAL STUDIES,---,A2,false
5724026,"",Result: COMP,"","",false
5724027,301,ENGLISH CORE,084,A2,false
5724027,041,MATHEMATICS,085,A2,false
5724027,042,PHYSICS,087,A1,false
5724027,043,CHEMISTRY,085,A2,false
5724027,083,COMPUTER SCIENCE,080,B2,false
5724027,500,WORK EXPERIENCE,---,A1,false
