5747000,301,ENGLISH CORE,042,D2,false
5747000,302,HINDI CORE,069,C1,false
5747000,029,GEOGRAPHY,058,C2,false
5747000,736,FOOD SERVICES II,080,A2,false
5747000,737,FOOD& BEV C & CNTL,069,C1,false
5747000,502,PHY & HEALTH EDUCA,---,A1,false
5747000,501,GEN FOUND COURSE,---,A2,false
5747000,"",Result: PASS,"","",false
5747001,301,ENGLISH CORE,049,D1,false
5747001,302,HINDI CORE,058,C2,false
5747001,029,GEOGRAPHY,052,D1,false
5747001,736,FOOD SERVICES II,068,C1,false
5747001,737,FOOD& BEV C & CNTL,080,A2,false
5747001,502,PHY & HEALTH EDUCA,---,A1,false
5747001,501,GEN FOUND COURSE,---,A2,false
5747001,"",Result: PASS,"","",false
5747002,301,ENGLISH CORE,040,D2,false
5747002,302,HINDI CORE,049,D1,false
5747002,029,GEOGRAPHY,068,B2,false
5747002,736,FOOD SERVICES II,076,B1,false
5747002,737,FOOD& BEV C & CNTL,078,B1,false
5747002,502,PHY & HEALTH EDUCA,---,A2,false
5747002,501,GEN FOUND COURSE,---,A2,false
5747002,"",Result: PASS,"","",false
5747003,301,ENGLISH CORE,040,D2,false
5747003,302,HINDI CORE,057,C2,false
5747003,029,GEOGRAPHY,063,C1,false
5747003,736,FOOD SERVICES II,073,B2,false
5747003,737,FOOD& BEV C & CNTL,072,B2,false
5747003,502,PHY & HEALTH EDUCA,---,A2,false
5747003,501,GEN FOUND COURSE,---,A2,false
5747003,"",Result: PASS,"","",false
5747004,301,ENGLISH CORE,054,C2,false
5747004,302,HINDI CORE,084,A2,false
5747004,029,GEOGRAPHY,063,C1,false
5747004,736,FOOD SERVICES II,083,A2,false
5747004,737,FOOD& BEV C & CNTL,077,B1,false
5747004,502,PHY & HEALTH EDUCA,---,A2,false
5747004,501,GEN FOUND COURSE,---,A2,false
5747004,"",Result: PASS,"","",false
5747005,301,ENGLISH CORE,046,D1,false
5747005,302,HINDI CORE,058,C2,false
5747005,029,GEOGRAPHY,070,B1,false
5747005,736,FOOD SERVICES II,074,B2,false
5747005,737,FOOD& BEV C & CNTL,086,A1,false
5747005,502,PHY & HEALTH EDUCA,---,A1,false
5747005,501,GEN FOUND COURSE,---,A1,false
5747005,"",Result: PASS,"","",false
5747006,301,ENGLISH CORE,063,C1,false
5747006,302,HINDI CORE,091,A1,false
5747006,029,GEOGRAPHY,095,A1,false
5747006,736,FOOD SERVICES II,096,A1,false
5747006,737,FOOD& BEV C & CNTL,093,A1,false
5747006,502,PHY & HEALTH EDUCA,---,A2,false
5747006,501,GEN FOUND COURSE,---,A1,false
5747006,"",Result: PASS,"","",false
5747007,301,ENGLISH CORE,052,C2,false
5747007,302,HINDI CORE,057,C2,false
5747007,029,GEOGRAPHY,053,D1,false
5747007,736,FOOD SERVICES II,080,A2,false
5747007,737,FOOD& BEV C & CNTL,075,B2,false
5747007,502,PHY & HEALTH EDUCA,---,A1,false
5747007,501,GEN FOUND COURSE,---,A2,false
5747007,"",Result: PASS,"","",false
5747008,301,ENGLISH CORE,054,C2,false
5747008,302,HINDI CORE,076,B1,false
5747008,029,GEOGRAPHY,073,B1,false
5747008,736,FOOD SERVICES II,091,A1,false
5747008,737,FOOD& BEV C & CNTL,083,A2,false
5747008,502,PHY & HEALTH EDUCA,---,A1,false
5747008,501,GEN FOUND COURSE,---,A2,false
5747008,"",Result: PASS,"","",false
