9721000,002,HINDI ELECTIVE,042,D2,false
9721000,027,HISTORY,036,D2,false
9721000,028,POLITICAL SCIENCE,044,C2,false
9721000,029,GEOGRAPHY,050,D1,false
9721000,048,PHYSICAL EDUCATION,053,D2,false
9721000,500,WORK EXPERIENCE,---,C1,false
9721000,502,PHY & HEALTH EDUCA,---,B1,false
9721000,503,GENERAL STUDIES,---,C1,false
9721000,301,ENGLISH CORE,007 F,E,true
9721000,"",Result: PASS,"","",true
9721001,301,ENGLISH CORE,078,B1,false
9721001,041,MATHEMATICS,063,B2,false
9721001,042,PHYSICS,077,A2,false
9721001,043,CHEMISTRY,087,A2,false
9721001,044,BIOLOGY,056,D1,false
9721001,500,WORK EXPERIENCE,---,A1,false
9721001,502,PHY & HEALTH EDUCA,---,B1,false
9721001,503,GENERAL STUDIES,---,A1,false
9721001,048,PHYSICAL EDUCATION,069,C1,true
9721001,"",Result: PASS,"","",true
9721002,301,ENGLISH CORE,"","",false
9721002,041,MATHEMATICS,"","",false
9721002,042,PHYSICS,"","",false
9721002,043,CHEMISTRY,"","",false
9721002,044,BIOLOGY,"","",false
9721002,500,WORK EXPERIENCE,---,"",false
9721002,502,PHY & HEALTH EDUCA,---,"",false
9721002,503,GENERAL STUDIES,---,"",false
9721002,048,PHYSICAL EDUCATION,"","",true
9721002,"",Result: ABST,"","",true
9721003,301,ENGLISH CORE,067,C1,false
9721003,041,MATHEMATICS,047,C2,false
9721003,042,PHYSICS,052,D1,false
9721003,043,CHEMISTRY,062,C2,false
9721003,044,BIOLOGY,057,D1,false
9721003,500,WORK EXPERIENCE,---,C2,false
9721003,502,PHY & HEALTH EDUCA,---,A1,false
9721003,503,GENERAL STUDIES,---,C1,false
9721003,048,PHYSICAL EDUCATION,067,C1,true
9721003,"",Result: PASS,"","",true
9721004,301,ENGLISH CORE,085,A2,false
9721004,041,MATHEMATICS,043,D1,false
9721004,042,PHYSICS,056,C2,false
9721004,043,CHEMISTRY,074,B2,false
9721004,044,BIOLOGY,059,D1,false
9721004,500,WORK EXPERIENCE,---,A1,false
9721004,502,PHY & HEALTH EDUCA,---,B2,false
9721004,503,GENERAL STUDIES,---,C1,false
9721004,048,PHYSICAL EDUCATION,084,A2,true
9721004,"",Result: PASS,"","",true
9721005,301,ENGLISH CORE,052,C2,false
9721005,041,MATHEMATICS,053,C1,false
9721005,042,PHYSICS,049,D2,false
9721005,043,CHEMISTRY,063,C2,false
9721005,044,BIOLOGY,055,D2,false
9721005,500,WORK EXPERIENCE,---,A2,false
9721005,502,PHY & HEALTH EDUCA,---,A2,false
9721005,503,GENERAL STUDIES,---,D1,false
9721005,048,PHYSICAL EDUCATION,078,B1,true
9721005,"",Result: PASS,"","",true
9721006,301,ENGLISH CORE,067,C1,false
9721006,041,MATHEMATICS,043,D1,false
9721006,042,PHYSICS,052,D1,false
9721006,043,CHEMISTRY,059,C2,false
9721006,044,BIOLOGY,054,D2,false
9721006,500,WORK EXPERIENCE,---,D1,false
9721006,502,PHY & HEALTH EDUCA,---,B1,false
9721006,503,GENERAL STUDIES,---,D2,false
9721006,048,PHYSICAL EDUCATION,071,C1,true
9721006,"",Result: PASS,"","",true
9721007,301,ENGLISH CORE,061,C1,false
9721007,042,PHYSICS,048,D2,false
9721007,043,CHEMISTRY,067,C1,false
9721007,044,BIOLOGY,038FT,E,false
9721007,048,PHYSICAL EDUCATION,076,B2,false
9721007,500,WORK EXPERIENCE,---,B1,false
9721007,502,PHY & HEALTH EDUCA,---,C1,false
9721007,503,GENERAL STUDIES,---,A2,false
9721007,041,MATHEMATICS,013 F,E,true
9721007,"",Result: COMP,"","",true
9721008,301,ENGLISH CORE,047,D1,false
9721008,041,MATHEMATICS,036,D1,false
9721008,042,PHYSICS,046,D2,false
9721008,043,CHEMISTRY,063,C2,false
9721008,044,BIOLOGY,050,D2,false
9721008,500,WORK EXPERIENCE,---,C1,false
9721008,502,PHY & HEALTH EDUCA,---,C2,false
9721008,503,GENERAL STUDIES,---,A2,false
9721008,048,PHYSICAL EDUCATION,060,D1,true
9721008,"",Result: PASS,"","",true
9721009,301,ENGLISH CORE,065,C1,false
9721009,041,MATHEMATICS,015F,E,false
9721009,042,PHYSICS,046,D2,false
9721009,043,CHEMISTRY,062,C2,false
9721009,048,PHYSICAL EDUCATION,053,D2,false
9721009,500,WORK EXPERIENCE,---,D1,false
9721009,502,PHY & HEALTH EDUCA,---,B2,false
9721009,503,GENERAL STUDIES,---,D2,false
9721009,044,BIOLOGY,AB A,"",true
9721009,"",Result: COMP,"","",true
9721010,301,ENGLISH CORE,060,C2,false
9721010,041,MATHEMATICS,043,D1,false
9721010,042,PHYSICS,050,D2,false
9721010,043,CHEMISTRY,074,B2,false
9721010,048,PHYSICAL EDUCATION,058,D1,false
9721010,500,WORK EXPERIENCE,---,C1,false
9721010,502,PHY & HEALTH EDUCA,---,B1,false
9721010,503,GENERAL STUDIES,---,D1,false
9721010,044,BIOLOGY,AB A,"",true
9721010,"",Result: PASS,"","",true
9721011,301,ENGLISH CORE,057,C2,false
9721011,041,MATHEMATICS,059,B2,false
9721011,042,PHYSICS,060,C1,false
9721011,043,CHEMISTRY,084,A2,false
9721011,044,BIOLOGY,066,C2,false
9721011,500,WORK EXPERIENCE,---,A1,false
9721011,502,PHY & HEALTH EDUCA,---,A1,false
9721011,503,GENERAL STUDIES,---,B1,false
9721011,048,PHYSICAL EDUCATION,070,C1,true
9721011,"",Result: PASS,"","",true
9721012,301,ENGLISH CORE,045,D1,false
9721012,041,MATHEMATICS,054,C1,false
9721012,042,PHYSICS,060,C1,false
9721012,043,CHEMISTRY,075,B2,false
9721012,044,BIOLOGY,047,D2,false
9721012,500,WORK EXPERIENCE,---,C2,false
9721012,502,PHY & HEALTH EDUCA,---,B2,false
9721012,503,GENERAL STUDIES,---,D1,false
9721012,048,PHYSICAL EDUCATION,070,C1,true
9721012,"",Result: PASS,"","",true
9721013,301,ENGLISH CORE,076,B1,false
9721013,041,MATHEMATICS,057,B2,false
9721013,042,PHYSICS,058,C2,false
9721013,043,CHEMISTRY,069,C1,false
9721013,044,BIOLOGY,061,C2,false
9721013,500,WORK EXPERIENCE,---,A1,false
9721013,502,PHY & HEALTH EDUCA,---,C1,false
9721013,503,GENERAL STUDIES,---,A1,false
9721013,048,PHYSICAL EDUCATION,067,C1,true
9721013,"",Result: PASS,"","",true
9721014,301,ENGLISH CORE,053,C2,false
9721014,041,MATHEMATICS,057,B2,false
9721014,042,PHYSICS,049,D2,false
9721014,043,CHEMISTRY,066,C1,false
9721014,044,BIOLOGY,047,D2,false
9721014,500,WORK EXPERIENCE,---,D2,false
9721014,502,PHY & HEALTH EDUCA,---,C2,false
9721014,503,GENERAL STUDIES,---,D2,false
9721014,048,PHYSICAL EDUCATION,072,B2,true
9721014,"",Result: PASS,"","",true
9721015,301,ENGLISH CORE,050,D1,false
9721015,041,MATHEMATICS,043,D1,false
9721015,043,CHEMISTRY,059,C2,false
9721015,044,BIOLOGY,048,D2,false
9721015,048,PHYSICAL EDUCATION,059,D1,false
9721015,500,WORK EXPERIENCE,---,C1,false
9721015,502,PHY & HEALTH EDUCA,---,B1,false
9721015,503,GENERAL STUDIES,---,B2,false
9721015,042,PHYSICS,037 FT,E,true
9721015,"",Result: PASS,"","",true
9721016,301,ENGLISH CORE,075,B2,false
9721016,041,MATHEMATICS,057,B2,false
9721016,042,PHYSICS,053,D1,false
9721016,043,CHEMISTRY,071,B2,false
9721016,044,BIOLOGY,067,C2,false
9721016,500,WORK EXPERIENCE,---,B1,false
9721016,502,PHY & HEALTH EDUCA,---,B1,false
9721016,503,GENERAL STUDIES,---,A2,false
9721016,048,PHYSICAL EDUCATION,075,B2,true
9721016,"",Result: PASS,"","",true
9721017,301,ENGLISH CORE,058,C2,false
9721017,041,MATHEMATICS,048,C2,false
9721017,042,PHYSICS,048,D2,false
9721017,043,CHEMISTRY,064,C2,false
9721017,048,PHYSICAL EDUCATION,069,C1,false
9721017,500,WORK EXPERIENCE,---,C1,false
9721017,502,PHY & HEALTH EDUCA,---,B2,false
9721017,503,GENERAL STUDIES,---,B1,false
9721017,044,BIOLOGY,032 FT,E,true
9721017,"",Result: PASS,"","",true
9721018,301,ENGLISH CORE,051,D1,false
9721018,041,MATHEMATICS,050,C1,false
9721018,042,PHYSICS,047,D2,false
9721018,043,CHEMISTRY,058,D1,false
9721018,044,BIOLOGY,051,D2,false
9721018,500,WORK EXPERIENCE,---,A2,false
9721018,502,PHY & HEALTH EDUCA,---,B2,false
9721018,503,GENERAL STUDIES,---,A1,false
9721018,048,PHYSICAL EDUCATION,062,C2,true
9721018,"",Result: PASS,"","",true
9721019,301,ENGLISH CORE,064,C1,false
9721019,041,MATHEMATICS,070,B1,false
9721019,042,PHYSICS,049,D2,false
9721019,043,CHEMISTRY,071,B2,false
9721019,044,BIOLOGY,052,D2,false
9721019,500,WORK EXPERIENCE,---,B2,false
9721019,502,PHY & HEALTH EDUCA,---,A2,false
9721019,503,GENERAL STUDIES,---,C2,false
9721019,048,PHYSICAL EDUCATION,070,C1,true
9721019,"",Result: PASS,"","",true
9721020,301,ENGLISH CORE,054,C2,false
9721020,041,MATHEMATICS,033,D2,false
9721020,043,CHEMISTRY,049,D2,false
9721020,044,BIOLOGY,049,D2,false
9721020,048,PHYSICAL EDUCATION,068,C1,false
9721020,500,WORK EXPERIENCE,---,D2,false
9721020,502,PHY & HEALTH EDUCA,---,C2,false
9721020,503,GENERAL STUDIES,---,B2,false
9721020,042,PHYSICS,036 FT,E,true
9721020,"",Result: PASS,"","",true
9721021,301,ENGLISH CORE,047,D1,false
9721021,041,MATHEMATICS,038,D1,false
9721021,042,PHYSICS,048,D2,false
9721021,043,CHEMISTRY,047,D2,false
9721021,048,PHYSICAL EDUCATION,064,C2,false
9721021,500,WORK EXPERIENCE,---,B1,false
9721021,502,PHY & HEALTH EDUCA,---,C1,false
9721021,503,GENERAL STUDIES,---,A2,false
9721021,044,BIOLOGY,037 FT,E,true
9721021,"",Result: PASS,"","",true
9721022,301,ENGLISH CORE,052,C2,false
9721022,041,MATHEMATICS,034,D2,false
9721022,042,PHYSICS,029FT,E,false
9721022,043,CHEMISTRY,051,D2,false
9721022,048,PHYSICAL EDUCATION,069,C1,false
9721022,500,WORK EXPERIENCE,---,B2,false
9721022,502,PHY & HEALTH EDUCA,---,A1,false
9721022,503,GENERAL STUDIES,---,B1,false
9721022,044,BIOLOGY,030 FT,E,true
9721022,"",Result: COMP,"","",true
9721023,301,ENGLISH CORE,048,D1,false
9721023,042,PHYSICS,032FT,E,false
9721023,043,CHEMISTRY,048,D2,false
9721023,044,BIOLOGY,051,D2,false
