3631000,301,ENGLISH CORE,050,D1,false
3631000,041,MATHEMATICS,044,C2,false
3631000,030,ECONOMICS,033,D2,false
3631000,049,PAINTING,080,C1,false
3631000,054,BUSINESS STUDIES,047,D1,false
3631000,500,WORK EXPERIENCE,---,B2,false
3631000,502,PHY & HEALTH EDUCA,---,B1,false
3631000,503,GENERAL STUDIES,---,A2,false
3631000,055,ACCOUNTANCY,046,D1,true
3631000,"",Result: PASS,"","",true
3631001,301,ENGLISH CORE,054,C2,false
3631001,111,MANIPURI,062,C2,false
3631001,030,ECONOMICS,033,D2,false
3631001,049,PAINTING,080,C1,false
3631001,054,BUSINESS STUDIES,047,D1,false
3631001,500,WORK EXPERIENCE,---,B2,false
3631001,502,PHY & HEALTH EDUCA,---,A1,false
3631001,503,GENERAL STUDIES,---,C1,false
3631001,055,ACCOUNTANCY,027 FT,E,true
3631001,"",Result: PASS,"","",true
3631002,301,ENGLISH CORE,040,D2,false
3631002,027,HISTORY,015F,E,false
3631002,028,POLITICAL SCIENCE,001F,E,false
3631002,029,GEOGRAPHY,028FT,E,false
3631002,039,SOCIOLOGY,024FT,E,false
3631002,500,WORK EXPERIENCE,---,A2,false
3631002,502,PHY & HEALTH EDUCA,---,B2,false
3631002,503,GENERAL STUDIES,---,C1,false
3631002,049,PAINTING,092,A2,true
3631002,"",Result: FAIL,"","",true
3631003,301,ENGLISH CORE,079,B1,false
3631003,027,HISTORY,059,B1,false
3631003,028,POLITICAL SCIENCE,086,A1,false
3631003,029,GEOGRAPHY,083,A2,false
3631003,039,SOCIOLOGY,077,A2,false
3631003,500,WORK EXPERIENCE,---,C1,false
3631003,502,PHY & HEALTH EDUCA,---,B2,false
3631003,503,GENERAL STUDIES,---,B1,false
3631003,049,PAINTING,094,A2,true
3631003,"",Result: PASS,"","",true
3631004,301,ENGLISH CORE,040,D2,false
3631004,027,HISTORY,021F,E,false
3631004,028,POLITICAL SCIENCE,010F,E,false
3631004,029,GEOGRAPHY,033FT,E,false
3631004,039,SOCIOLOGY,030FT,E,false
3631004,500,WORK EXPERIENCE,---,A1,false
3631004,502,PHY & HEALTH EDUCA,---,B2,false
3631004,503,GENERAL STUDIES,---,C1,false
3631004,049,PAINTING,094,A2,true
3631004,"",Result: FAIL,"","",true
3631005,301,ENGLISH CORE,047,D1,false
3631005,030,ECONOMICS,013F,E,false
3631005,028,POLITICAL SCIENCE,010F,E,false
3631005,029,GEOGRAPHY,035FT,E,false
3631005,039,SOCIOLOGY,029FT,E,false
3631005,500,WORK EXPERIENCE,---,A1,false
3631005,502,PHY & HEALTH EDUCA,---,C2,false
3631005,503,GENERAL STUDIES,---,B1,false
3631005,049,PAINTING,074,C2,true
3631005,"",Result: FAIL,"","",true
3631006,301,ENGLISH CORE,040,D2,false
3631006,111,MANIPURI,041,D2,false
3631006,028,POLITICAL SCIENCE,033,D2,false
3631006,029,GEOGRAPHY,048,D2,false
3631006,049,PAINTING,076,C2,false
3631006,500,WORK EXPERIENCE,---,B2,false
3631006,502,PHY & HEALTH EDUCA,---,C1,false
3631006,503,GENERAL STUDIES,---,A2,false
3631006,039,SOCIOLOGY,023 FT,E,true
3631006,"",Result: PASS,"","",true
3631007,301,ENGLISH CORE,070,B2,false
3631007,027,HISTORY,053,B2,false
3631007,028,POLITICAL SCIENCE,061,B1,false
3631007,029,GEOGRAPHY,074,B1,false
3631007,039,SOCIOLOGY,053,C1,false
3631007,500,WORK EXPERIENCE,---,B2,false
3631007,502,PHY & HEALTH EDUCA,---,A2,false
3631007,503,GENERAL STUDIES,---,A2,false
3631007,049,PAINTING,093,A2,true
3631007,"",Result: PASS,"","",true
3631008,301,ENGLISH CORE,006F,E,false
3631008,027,HISTORY,005F,E,false
3631008,028,POLITICAL SCIENCE,005F,E,false
3631008,029,GEOGRAPHY,027FT,E,false
3631008,039,SOCIOLOGY,026FT,E,false
3631008,500,WORK EXPERIENCE,---,C2,false
3631008,502,PHY & HEALTH EDUCA,---,C2,false
3631008,503,GENERAL STUDIES,---,A1,false
3631008,049,PAINTING,072,D1,true
3631008,"",Result: FAIL,"","",true
3631009,301,ENGLISH CORE,057,C2,false
