6630000,301,ENGLISH CORE,079,B1,false
6630000,042,PHYSICS,051,D2,false
6630000,043,CHEMISTRY,059,C2,false
6630000,044,BIOLOGY,073,C1,false
6630000,048,PHYSICAL EDUCATION,080,B1,false
6630000,500,WORK EXPERIENCE,---,A2,false
6630000,502,PHY & HEALTH EDUCA,---,B2,false
6630000,503,GENERAL STUDIES,---,B1,false
6630000,"",Result: PASS,"","",false
6630001,301,ENGLISH CORE,087,A2,false
6630001,042,PHYSICS,074,B1,false
6630001,041,MATHEMATICS,065,B2,false
6630001,043,CHEMISTRY,073,B2,false
6630001,048,PHYSICAL EDUCATION,092,A1,false
6630001,500,WORK EXPERIENCE,---,A2,false
6630001,502,PHY & HEALTH EDUCA,---,A1,false
6630001,503,GENERAL STUDIES,---,A2,false
6630001,"",Result: PASS,"","",false
6630002,301,ENGLISH CORE,068,C1,false
6630002,041,MATHEMATICS,052,C1,false
6630002,042,PHYSICS,068,B2,false
6630002,043,CHEMISTRY,083,B1,false
6630002,048,PHYSICAL EDUCATION,087,A2,false
6630002,500,WORK EXPERIENCE,---,A1,false
6630002,502,PHY & HEALTH EDUCA,---,B1,false
6630002,503,GENERAL STUDIES,---,A1,false
6630002,"",Result: PASS,"","",false
6630003,301,ENGLISH CORE,087,A2,false
6630003,041,MATHEMATICS,095,A1,false
6630003,042,PHYSICS,095,A1,false
6630003,043,CHEMISTRY,095,A1,false
6630003,048,PHYSICAL EDUCATION,091,A1,false
6630003,500,WORK EXPERIENCE,---,A1,false
6630003,502,PHY & HEALTH EDUCA,---,B1,false
6630003,503,GENERAL STUDIES,---,A1,false
6630003,"",Result: PASS,"","",false
6630004,301,ENGLISH CORE,084,A2,false
6630004,041,MATHEMATICS,095,A1,false
6630004,042,PHYSICS,087,A1,false
6630004,043,CHEMISTRY,091,A2,false
6630004,048,PHYSICAL EDUCATION,089,A1,false
6630004,500,WORK EXPERIENCE,---,A1,false
6630004,502,PHY & HEALTH EDUCA,---,A1,false
6630004,503,GENERAL STUDIES,---,A1,false
6630004,"",Result: PASS,"","",false
6630005,301,ENGLISH CORE,082,B1,false
6630005,042,PHYSICS,077,A2,false
6630005,041,MATHEMATICS,092,A1,false
6630005,043,CHEMISTRY,089,A2,false
6630005,048,PHYSICAL EDUCATION,091,A1,false
6630005,500,WORK EXPERIENCE,---,A2,false
6630005,502,PHY & HEALTH EDUCA,---,B1,false
6630005,503,GENERAL STUDIES,---,A1,false
6630005,"",Result: PASS,"","",false
6630006,301,ENGLISH CORE,083,A2,false
6630006,041,MATHEMATICS,078,A2,false
6630006,042,PHYSICS,085,A2,false
6630006,043,CHEMISTRY,083,B1,false
6630006,048,PHYSICAL EDUCATION,087,A2,false
6630006,500,WORK EXPERIENCE,---,A1,false
6630006,502,PHY & HEALTH EDUCA,---,A2,false
6630006,503,GENERAL STUDIES,---,A1,false
6630006,"",Result: PASS,"","",false
6630007,301,ENGLISH CORE,089,A2,false
6630007,041,MATHEMATICS,056,C1,false
6630007,042,PHYSICS,075,B1,false
6630007,043,CHEMISTRY,073,B2,false
6630007,048,PHYSICAL EDUCATION,089,A1,false
6630007,500,WORK EXPERIENCE,---,A1,false
6630007,502,PHY & HEALTH EDUCA,---,A1,false
6630007,503,GENERAL STUDIES,---,A1,false
6630007,"",Result: PASS,"","",false
