6627000,301,ENGLISH CORE,050,D1,false
6627000,030,ECONOMICS,044,C2,false
6627000,054,BUSINESS STUDIES,038,D2,false
6627000,055,ACCOUNTANCY,045,D1,false
6627000,048,PHYSICAL EDUCATION,077,B1,false
6627000,500,WORK EXPERIENCE,---,B1,false
6627000,502,PHY & HEALTH EDUCA,---,A1,false
6627000,503,GENERAL STUDIES,---,B2,false
6627000,"",Result: PASS,"","",false
6627001,301,ENGLISH CORE,060,C2,false
6627001,030,ECONOMICS,060,B2,false
6627001,054,BUSINESS STUDIES,038,D2,false
6627001,055,ACCOUNTANCY,046,D1,false
6627001,041,MATHEMATICS,016F,E,false
6627001,500,WORK EXPERIENCE,---,B2,false
6627001,502,PHY & HEALTH EDUCA,---,B2,false
6627001,503,GENERAL STUDIES,---,C1,false
6627001,"",Result: COMP,"","",false
6627002,301,ENGLISH CORE,049,D1,false
6627002,030,ECONOMICS,033,D2,false
6627002,054,BUSINESS STUDIES,023FT,E,false
6627002,055,ACCOUNTANCY,045,D1,false
6627002,048,PHYSICAL EDUCATION,064,C2,false
6627002,500,WORK EXPERIENCE,---,B2,false
6627002,502,PHY & HEALTH EDUCA,---,B1,false
6627002,503,GENERAL STUDIES,---,B2,false
6627002,"",Result: COMP,"","",false
6627003,301,ENGLISH CORE,059,C2,false
6627003,030,ECONOMICS,041,C2,false
6627003,054,BUSINESS STUDIES,058,C2,false
6627003,055,ACCOUNTANCY,064,B2,false
6627003,048,PHYSICAL EDUCATION,063,C2,false
6627003,500,WORK EXPERIENCE,---,B1,false
6627003,502,PHY & HEALTH EDUCA,---,A2,false
6627003,503,GENERAL STUDIES,---,B1,false
6627003,"",Result: PASS,"","",false
6627004,301,ENGLISH CORE,061,C1,false
6627004,030,ECONOMICS,046,C1,false
6627004,054,BUSINESS STUDIES,039,D2,false
6627004,055,ACCOUNTANCY,060,C1,false
6627004,041,MATHEMATICS,050,C1,false
6627004,500,WORK EXPERIENCE,---,B1,false
6627004,502,PHY & HEALTH EDUCA,---,B1,false
6627004,503,GENERAL STUDIES,---,A2,false
6627004,"",Result: PASS,"","",false
6627005,301,ENGLISH CORE,063,C1,false
6627005,030,ECONOMICS,061,B2,false
6627005,054,BUSINESS STUDIES,063,C1,false
6627005,055,ACCOUNTANCY,076,B1,false
6627005,041,MATHEMATICS,004F,E,false
6627005,500,WORK EXPERIENCE,---,A2,false
6627005,502,PHY & HEALTH EDUCA,---,B1,false
6627005,503,GENERAL STUDIES,---,A2,false
6627005,"",Result: COMP,"","",false
6627006,301,ENGLISH CORE,049,D1,false
6627006,030,ECONOMICS,008F,E,false
6627006,054,BUSINESS STUDIES,029FT,E,false
6627006,055,ACCOUNTANCY,023FT,E,false
6627006,041,MATHEMATICS,011F,E,false
6627006,500,WORK EXPERIENCE,---,B2,false
6627006,502,PHY & HEALTH EDUCA,---,B2,false
6627006,503,GENERAL STUDIES,---,B1,false
6627006,"",Result: FAIL,"","",false
6627007,301,ENGLISH CORE,058,C2,false
6627007,030,ECONOMICS,010F,E,false
6627007,054,BUSINESS STUDIES,021FT,E,false
6627007,055,ACCOUNTANCY,025FT,E,false
6627007,048,PHYSICAL EDUCATION,060,D1,false
6627007,500,WORK EXPERIENCE,---,B2,false
6627007,502,PHY & HEALTH EDUCA,---,B2,false
6627007,503,GENERAL STUDIES,---,C1,false
6627007,"",Result: FAIL,"","",false
6627008,301,ENGLISH CORE,050,D1,false
6627008,042,PHYSICS,051,D2,false
6627008,043,CHEMISTRY,052,D2,false
6627008,041,MATHEMATICS,043,D1,false
6627008,048,PHYSICAL EDUCATION,069,C1,false
6627008,500,WORK EXPERIENCE,---,B1,false
6627008,502,PHY & HEALTH EDUCA,---,A1,false
6627008,503,GENERAL STUDIES,---,B2,false
6627008,"",Result: PASS,"","",false
6627009,301,ENGLISH CORE,057,C2,false
6627009,042,PHYSICS,054,D1,false
6627009,043,CHEMISTRY,053,D2,false
6627009,041,MATHEMATICS,043,D1,false
6627009,048,PHYSICAL EDUCATION,072,B2,false
6627009,500,WORK EXPERIENCE,---,A2,false
6627009,502,PHY & HEALTH EDUCA,---,A1,false
6627009,503,GENERAL STUDIES,---,A2,false
6627009,"",Result: PASS,"","",false
6627010,301,ENGLISH CORE,057,C2,false
6627010,042,PHYSICS,051,D2,false
6627010,043,CHEMISTRY,056,D1,false
6627010,041,MATHEMATICS,043,D1,false
6627010,048,PHYSICAL EDUCATION,061,D1,false
6627010,500,WORK EXPERIENCE,---,B1,false
6627010,502,PHY & HEALTH EDUCA,---,A1,false
6627010,503,GENERAL STUDIES,---,B1,false
6627010,"",Result: PASS,"","",false
6627011,301,ENGLISH CORE,071,B2,false
6627011,042,PHYSICS,051,D2,false
6627011,043,CHEMISTRY,054,D1,false
6627011,041,MATHEMATICS,069,B1,false
6627011,048,PHYSICAL EDUCATION,078,B1,false
6627011,500,WORK EXPERIENCE,---,A2,false
6627011,502,PHY & HEALTH EDUCA,---,A2,false
6627011,503,GENERAL STUDIES,---,A1,false
6627011,"",Result: PASS,"","",false
6627012,301,ENGLISH CORE,086,A2,false
6627012,042,PHYSICS,069,B2,false
6627012,043,CHEMISTRY,066,C1,false
6627012,041,MATHEMATICS,061,B2,false
6627012,048,PHYSICAL EDUCATION,080,B1,false
6627012,500,WORK EXPERIENCE,---,A1,false
6627012,502,PHY & HEALTH EDUCA,---,A1,false
6627012,503,GENERAL STUDIES,---,A1,false
6627012,"",Result: PASS,"","",false
6627013,301,ENGLISH CORE,067,C1,false
6627013,042,PHYSICS,059,C1,false
6627013,043,CHEMISTRY,076,B2,false
6627013,041,MATHEMATICS,044,C2,false
6627013,048,PHYSICAL EDUCATION,079,B1,false
6627013,500,WORK EXPERIENCE,---,B1,false
6627013,502,PHY & HEALTH EDUCA,---,A2,false
6627013,503,GENERAL STUDIES,---,A2,false
6627013,"",Result: PASS,"","",false
6627014,301,ENGLISH CORE,072,B2,false
6627014,042,PHYSICS,056,C2,false
6627014,043,CHEMISTRY,077,B1,false
6627014,044,BIOLOGY,063,C2,false
6627014,041,MATHEMATICS,054,C1,false
6627014,500,WORK EXPERIENCE,---,A2,false
6627014,502,PHY & HEALTH EDUCA,---,A1,false
6627014,503,GENERAL STUDIES,---,A2,false
6627014,"",Result: PASS,"","",false
6627015,301,ENGLISH CORE,079,B1,false
6627015,042,PHYSICS,053,D1,false
6627015,043,CHEMISTRY,060,C2,false
6627015,044,BIOLOGY,068,C1,false
6627015,041,MATHEMATICS,033,D2,false
6627015,500,WORK EXPERIENCE,---,A1,false
6627015,502,PHY & HEALTH EDUCA,---,A1,false
6627015,503,GENERAL STUDIES,---,A1,false
6627015,"",Result: PASS,"","",false
6627016,301,ENGLISH CORE,079,B1,false
6627016,042,PHYSICS,061,C1,false
6627016,043,CHEMISTRY,055,D1,false
6627016,044,BIOLOGY,072,C1,false
6627016,041,MATHEMATICS,052,C1,false
6627016,500,WORK EXPERIENCE,---,A2,false
6627016,502,PHY & HEALTH EDUCA,---,A1,false
6627016,503,GENERAL STUDIES,---,A2,false
6627016,"",Result: PASS,"","",false
6627017,301,ENGLISH CORE,063,C1,false
6627017,042,PHYSICS,038FT,E,false
6627017,043,CHEMISTRY,052,D2,false
6627017,044,BIOLOGY,055,D2,false
6627017,041,MATHEMATICS,043,D1,false
6627017,500,WORK EXPERIENCE,---,A2,false
6627017,502,PHY & HEALTH EDUCA,---,A2,false
6627017,503,GENERAL STUDIES,---,A2,false
6627017,"",Result: COMP,"","",false
6627018,301,ENGLISH CORE,084,A2,false
6627018,042,PHYSICS,065,B2,false
6627018,043,CHEMISTRY,080,B1,false
6627018,044,BIOLOGY,086,A2,false
6627018,041,MATHEMATICS,060,B2,false
6627018,500,WORK EXPERIENCE,---,A1,false
6627018,502,PHY & HEALTH EDUCA,---,A1,false
6627018,503,GENERAL STUDIES,---,A1,false
6627018,"",Result: PASS,"","",false
6627019,301,ENGLISH CORE,087,A2,false
6627019,042,PHYSICS,058,C2,false
6627019,043,CHEMISTRY,066,C1,false
6627019,044,BIOLOGY,093,A1,false
6627019,041,MATHEMATICS,049,C1,false
6627019,500,WORK EXPERIENCE,---,A1,false
6627019,502,PHY & HEALTH EDUCA,---,A1,false
6627019,503,GENERAL STUDIES,---,A1,false
6627019,"",Result: PASS,"","",false
6627020,301,ENGLISH CORE,084,A2,false
6627020,042,PHYSICS,053,D1,false
6627020,043,CHEMISTRY,061,C2,false
6627020,044,BIOLOGY,079,B2,false
6627020,041,MATHEMATICS,088,A2,false
6627020,500,WORK EXPERIENCE,---,B1,false
6627020,502,PHY & HEALTH EDUCA,---,A2,false
6627020,503,GENERAL STUDIES,---,A1,false
6627020,"",Result: PASS,"","",false
6627021,301,ENGLISH CORE,077,B1,false
6627021,042,PHYSICS,053,D1,false
6627021,043,CHEMISTRY,064,C2,false
6627021,044,BIOLOGY,058,D1,false
6627021,041,MATHEMATICS,017F,E,false
6627021,500,WORK EXPERIENCE,---,A1,false
6627021,502,PHY & HEALTH EDUCA,---,A1,false
6627021,503,GENERAL STUDIES,---,A1,false
6627021,"",Result: COMP,"","",false
6627022,301,ENGLISH CORE,067,C1,false
6627022,042,PHYSICS,068,B2,false
6627022,043,CHEMISTRY,070,C1,false
6627022,044,BIOLOGY,070,C1,false
6627022,041,MATHEMATICS,062,B2,false
6627022,500,WORK EXPERIENCE,---,A2,false
6627022,502,PHY & HEALTH EDUCA,---,A2,false
6627022,503,GENERAL STUDIES,---,B2,false
6627022,"",Result: PASS,"","",false
6627023,301,ENGLISH CORE,070,B2,false
6627023,042,PHYSICS,069,B2,false
6627023,043,CHEMISTRY,082,B1,false
6627023,044,BIOLOGY,070,C1,false
6627023,041,MATHEMATICS,070,B1,false
6627023,500,WORK EXPERIENCE,---,A1,false
6627023,502,PHY & HEALTH EDUCA,---,A2,false
6627023,503,GENERAL STUDIES,---,A2,false
6627023,"",Result: PASS,"","",false
6627024,301,ENGLISH CORE,077,B1,false
6627024,042,PHYSICS,052,D1,false
6627024,043,CHEMISTRY,066,C1,false
6627024,044,BIOLOGY,067,C2,false
6627024,041,MATHEMATICS,045,C2,false
6627024,500,WORK EXPERIENCE,---,A1,false
6627024,502,PHY & HEALTH EDUCA,---,A1,false
6627024,503,GENERAL STUDIES,---,A1,false
6627024,"",Result: PASS,"","",false
6627025,301,ENGLISH CORE,083,A2,false
6627025,042,PHYSICS,090,A1,false
6627025,043,CHEMISTRY,095,A1,false
6627025,044,BIOLOGY,094,A1,false
6627025,041,MATHEMATICS,095,A1,false
6627025,500,WORK EXPERIENCE,---,A1,false
6627025,502,PHY & HEALTH EDUCA,---,A1,false
6627025,503,GENERAL STUDIES,---,A1,false
6627025,"",Result: PASS,"","",false
6627026,301,ENGLISH CORE,089,A2,false
6627026,042,PHYSICS,067,B2,false
6627026,043,CHEMISTRY,078,B1,false
6627026,044,BIOLOGY,090,A2,false
6627026,041,MATHEMATICS,085,A2,false
