5709000,301,ENGLISH CORE,033,D2,false
5709000,302,HINDI CORE,064,C1,false
5709000,042,PHYSICS,051,D2,false
5709000,043,CHEMISTRY,051,D2,false
5709000,048,PHYSICAL EDUCATION,082,A2,false
5709000,500,WORK EXPERIENCE,---,B1,false
5709000,502,PHY & HEALTH EDUCA,---,A2,false
5709000,503,GENERAL STUDIES,---,A1,false
5709000,044,BIOLOGY,040 FT,E,true
5709000,"",Result: PASS,"","",true
5709001,301,ENGLISH CORE,059,C2,false
5709001,302,HINDI CORE,086,A2,false
5709001,042,PHYSICS,061,C1,false
5709001,043,CHEMISTRY,065,C1,false
5709001,041,MATHEMATICS,044,C2,false
5709001,500,WORK EXPERIENCE,---,A2,false
5709001,502,PHY & HEALTH EDUCA,---,A2,false
5709001,503,GENERAL STUDIES,---,A1,false
5709001,048,PHYSICAL EDUCATION,075,B2,true
5709001,"",Result: PASS,"","",true
5709002,301,ENGLISH CORE,071,B2,false
5709002,302,HINDI CORE,063,C2,false
5709002,042,PHYSICS,052,D1,false
5709002,043,CHEMISTRY,066,C1,false
5709002,041,MATHEMATICS,044,C2,false
5709002,500,WORK EXPERIENCE,---,A2,false
5709002,502,PHY & HEALTH EDUCA,---,A2,false
5709002,503,GENERAL STUDIES,---,B1,false
5709002,048,PHYSICAL EDUCATION,071,C1,true
5709002,"",Result: PASS,"","",true
5709003,301,ENGLISH CORE,071,B2,false
5709003,322,SANSKRIT CORE,075,A1,false
5709003,042,PHYSICS,060,C1,false
5709003,043,CHEMISTRY,077,B1,false
5709003,044,BIOLOGY,079,B2,false
5709003,500,WORK EXPERIENCE,---,A1,false
5709003,502,PHY & HEALTH EDUCA,---,A1,false
5709003,503,GENERAL STUDIES,---,B1,false
5709003,048,PHYSICAL EDUCATION,075,B2,true
5709003,"",Result: PASS,"","",true
5709004,301,ENGLISH CORE,083,A2,false
5709004,322,SANSKRIT CORE,075,A1,false
5709004,042,PHYSICS,077,A2,false
5709004,043,CHEMISTRY,087,A2,false
5709004,041,MATHEMATICS,089,A2,false
5709004,500,WORK EXPERIENCE,---,A1,false
5709004,502,PHY & HEALTH EDUCA,---,A1,false
5709004,503,GENERAL STUDIES,---,A1,false
5709004,048,PHYSICAL EDUCATION,073,B2,true
5709004,"",Result: PASS,"","",true
5709005,301,ENGLISH CORE,085,A2,false
5709005,322,SANSKRIT CORE,076,A1,false
5709005,042,PHYSICS,073,B1,false
5709005,043,CHEMISTRY,072,B2,false
5709005,041,MATHEMATICS,071,B1,false
5709005,500,WORK EXPERIENCE,---,A1,false
5709005,502,PHY & HEALTH EDUCA,---,A1,false
5709005,503,GENERAL STUDIES,---,A1,false
5709005,048,PHYSICAL EDUCATION,078,B1,true
5709005,"",Result: PASS,"","",true
5709006,301,ENGLISH CORE,088,A2,false
5709006,042,PHYSICS,095,A1,false
5709006,043,CHEMISTRY,095,A1,false
5709006,041,MATHEMATICS,095,A1,false
5709006,083,COMPUTER SCIENCE,096,A1,false
5709006,500,WORK EXPERIENCE,---,A1,false
5709006,502,PHY & HEALTH EDUCA,---,A1,false
5709006,503,GENERAL STUDIES,---,A1,false
5709006,048,PHYSICAL EDUCATION,086,A2,true
5709006,"",Result: PASS,"","",true
5709007,301,ENGLISH CORE,068,C1,false
5709007,302,HINDI CORE,072,B2,false
5709007,042,PHYSICS,059,C1,false
5709007,043,CHEMISTRY,076,B2,false
5709007,041,MATHEMATICS,071,B1,false
5709007,500,WORK EXPERIENCE,---,A1,false
5709007,502,PHY & HEALTH EDUCA,---,A1,false
5709007,503,GENERAL STUDIES,---,B1,false
5709007,048,PHYSICAL EDUCATION,075,B2,true
5709007,"",Result: PASS,"","",true
5709008,301,ENGLISH CORE,067,C1,false
5709008,042,PHYSICS,065,B2,false
5709008,043,CHEMISTRY,079,B1,false
5709008,041,MATHEMATICS,061,B2,false
5709008,083,COMPUTER SCIENCE,077,B2,false
5709008,500,WORK EXPERIENCE,---,A2,false
5709008,502,PHY & HEALTH EDUCA,---,A2,false
5709008,503,GENERAL STUDIES,---,B1,false
5709008,048,PHYSICAL EDUCATION,074,B2,true
5709008,"",Result: PASS,"","",true
5709009,301,ENGLISH CORE,077,B1,false
5709009,322,SANSKRIT CORE,090,A1,false
5709009,042,PHYSICS,093,A1,false
5709009,043,CHEMISTRY,096,A1,false
5709009,041,MATHEMATICS,095,A1,false
5709009,500,WORK EXPERIENCE,---,A1,false
5709009,502,PHY & HEALTH EDUCA,---,A1,false
5709009,503,GENERAL STUDIES,---,A2,false
