5769000,301,ENGLISH CORE,083,A2
5769000,054,BUSINESS STUDIES,069,B2
5769000,055,ACCOUNTANCY,061,C1
5769000,030,ECONOMICS,058,B2
5769000,041,MATHEMATICS,068,B1
5769000,500,WORK EXPERIENCE,---,B1
5769000,502,PHY & HEALTH EDUCA,---,B1
5769000,503,GENERAL STUDIES,---,B1
5769000,"",Result: PASS,"",""
5769001,301,ENGLISH CORE,074,B2
5769001,054,BUSINESS STUDIES,080,B1
5769001,055,ACCOUNTANCY,065,B2
5769001,030,ECONOMICS,059,B2
5769001,048,PHYSICAL EDUCATION,071,C1
5769001,500,WORK EXPERIENCE,---,C1
5769001,502,PHY & HEALTH EDUCA,---,B2
5769001,503,GENERAL STUDIES,---,C1
5769001,"",Result: PASS,"",""
5769002,301,ENGLISH CORE,095,A1
5769002,054,BUSINESS STUDIES,094,A1
5769002,055,ACCOUNTANCY,079,A2
5769002,030,ECONOMICS,095,A1
5769002,065,INFORMATICS PRAC.,095,A1
5769002,500,WORK EXPERIENCE,---,A1
5769002,502,PHY & HEALTH EDUCA,---,A1
5769002,503,GENERAL STUDIES,---,A1
5769002,"",Result: PASS,"",""
5769003,301,ENGLISH CORE,089,A2
5769003,054,BUSINESS STUDIES,079,B1
5769003,055,ACCOUNTANCY,095,A1
5769003,030,ECONOMICS,085,A2
5769003,041,MATHEMATICS,054,C1
5769003,500,WORK EXPERIENCE,---,B1
5769003,502,PHY & HEALTH EDUCA,---,B1
5769003,503,GENERAL STUDIES,---,B2
5769003,"",Result: PASS,"",""
5769004,301,ENGLISH CORE,075,B2
5769004,054,BUSINESS STUDIES,078,B1
5769004,055,ACCOUNTANCY,065,B2
5769004,030,ECONOMICS,047,C1
5769004,065,INFORMATICS PRAC.,092,A2
5769004,500,WORK EXPERIENCE,---,B2
5769004,502,PHY & HEALTH EDUCA,---,B1
5769004,503,GENERAL STUDIES,---,B2
5769004,"",Result: PASS,"",""
5769005,301,ENGLISH CORE,079,B1
5769005,054,BUSINESS STUDIES,089,A2
5769005,055,ACCOUNTANCY,073,B1
5769005,030,ECONOMICS,071,B1
5769005,041,MATHEMATICS,084,A2
5769005,500,WORK EXPERIENCE,---,A1
5769005,502,PHY & HEALTH EDUCA,---,A2
5769005,503,GENERAL STUDIES,---,B1
5769005,Additional Subject
5769005,048,PHYSICAL EDUCATION,083,A2
5769005,"",Result: PASS,"",""
5769006,301,ENGLISH CORE,069,B2
5769006,054,BUSINESS STUDIES,074,B2
5769006,055,ACCOUNTANCY,065,B2
5769006,030,ECONOMICS,064,B1
