9159000,301,ENGLISH CORE,055,C2,false
9159000,041,MATHEMATICS,049,C1,false
9159000,042,PHYSICS,052,D1,false
9159000,043,CHEMISTRY,064,C2,false
9159000,083,COMPUTER SCIENCE,048,D2,false
9159000,500,WORK EXPERIENCE,---,D1,false
9159000,502,PHY & HEALTH EDUCA,---,C2,false
9159000,503,GENERAL STUDIES,---,D2,false
9159000,"",Result: PASS,"","",false
9159001,301,ENGLISH CORE,085,A2,false
9159001,030,ECONOMICS,077,A2,false
9159001,041,MATHEMATICS,043,D1,false
9159001,054,BUSINESS STUDIES,043,D2,false
9159001,055,ACCOUNTANCY,044,D2,false
9159001,500,WORK EXPERIENCE,---,D1,false
9159001,502,PHY & HEALTH EDUCA,---,C2,false
9159001,503,GENERAL STUDIES,---,D1,false
9159001,"",Result: PASS,"","",false
9159002,301,ENGLISH CORE,070,B2,false
9159002,030,ECONOMICS,033,D2,false
9159002,054,BUSINESS STUDIES,047,D1,false
9159002,055,ACCOUNTANCY,052,C2,false
9159002,083,COMPUTER SCIENCE,044,D2,false
9159002,500,WORK EXPERIENCE,---,D1,false
9159002,502,PHY & HEALTH EDUCA,---,C2,false
9159002,503,GENERAL STUDIES,---,D1,false
9159002,"",Result: PASS,"","",false
9159003,301,ENGLISH CORE,095,A1,false
9159003,041,MATHEMATICS,084,A2,false
9159003,042,PHYSICS,070,B1,false
9159003,043,CHEMISTRY,065,C1,false
9159003,065,INFORMATICS PRAC.,088,B1,false
9159003,500,WORK EXPERIENCE,---,A1,false
9159003,502,PHY & HEALTH EDUCA,---,B2,false
9159003,503,GENERAL STUDIES,---,A2,false
9159003,"",Result: PASS,"","",false
9159004,301,ENGLISH CORE,095,A1,false
9159004,041,MATHEMATICS,055,C1,false
9159004,042,PHYSICS,055,D1,false
9159004,043,CHEMISTRY,074,B2,false
9159004,065,INFORMATICS PRAC.,085,B1,false
9159004,500,WORK EXPERIENCE,---,A1,false
9159004,502,PHY & HEALTH EDUCA,---,B1,false
9159004,503,GENERAL STUDIES,---,A2,false
9159004,"",Result: PASS,"","",false
9159005,301,ENGLISH CORE,095,A1,false
9159005,041,MATHEMATICS,095,A1,false
9159005,042,PHYSICS,076,B1,false
