5612000,043,CHEMISTRY,"","",false
5612000,041,MATHEMATICS,"","",false
5612000,"",Result: ABST,"","",false
5612001,041,MATHEMATICS,016F,E,false
5612001,042,PHYSICS,039FT,E,false
5612001,"",Result: XXXX,"","",false
5612002,041,MATHEMATICS,"","",false
5612002,042,PHYSICS,"","",false
5612002,048,PHYSICAL EDUCATION,"","",false
5612002,"",Result: ABST,"","",false
5612003,042,PHYSICS,057,C2,false
5612003,043,CHEMISTRY,056,D1,false
5612003,041,MATHEMATICS,051,C1,false
5612003,048,PHYSICAL EDUCATION,063,C2,false
5612003,"",Result: XXXX,"","",false
5612004,041,MATHEMATICS,046,C2,false
5612004,042,PHYSICS,060,C1,false
5612004,043,CHEMISTRY,060,C2,false
5612004,"",Result: XXXX,"","",false
5612005,301,ENGLISH CORE,052,C2,false
5612005,041,MATHEMATICS,036,D1,false
5612005,"",Result: XXXX,"","",false
5612006,301,ENGLISH CORE,053,C2,false
5612006,041,MATHEMATICS,047,C2,false
5612006,042,PHYSICS,041FT,E,false
5612006,043,CHEMISTRY,058,D1,false
5612006,048,PHYSICAL EDUCATION,061,D1,false
5612006,"",Result: XXXX,"","",false
5612007,041,MATHEMATICS,010F,E,false
5612007,042,PHYSICS,041FT,E,false
5612007,"",Result: XXXX,"","",false
5612008,041,MATHEMATICS,"","",false
5612008,"",Result: ABST,"","",false
5612009,042,PHYSICS,047FT,E,false
5612009,043,CHEMISTRY,056,D1,false
5612009,041,MATHEMATICS,034,D2,false
5612009,048,PHYSICAL EDUCATION,074,B2,false
5612009,301,ENGLISH CORE,057,C2,false
5612009,"",Result: XXXX,"","",false
5612010,302,HINDI CORE,092,A1,false
5612010,301,ENGLISH CORE,062,C1,false
5612010,041,MATHEMATICS,056,C1,false
5612010,042,PHYSICS,075,B1,false
5612010,043,CHEMISTRY,072,B2,false
5612010,"",Result: XXXX,"","",false
5612011,041,MATHEMATICS,"","",false
5612011,"",Result: ABST,"","",false
5612012,041,MATHEMATICS,075,B1,false
5612012,042,PHYSICS,064,B2,false
5612012,043,CHEMISTRY,072,B2,false
5612012,"",Result: XXXX,"","",false
5612013,043,CHEMISTRY,"","",false
5612013,041,MATHEMATICS,"","",false
